Run,Total,Model_Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
27,16,14,"The student completed the initial data loading, EDA, model specification, and resampling steps correctly. However, the submission fails significantly in the later exercises (Q7-Q10) where placeholders were left in the code instead of actual variable names and values. Additionally, minor issues in Q1 (incorrect missing data conclusion) and Q2 (missing stratification) reduced the score. Ensure all code blocks are fully implemented before submission.",2,2,2,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code correctly sets seed and creates splits. However, `rsample::initial_split` is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more critically, the rubric expects specific order). Also, `recipes::prep()` and `broom::tidy()` are missing from the code block, which are required checks. Deducted 1 point for ProcessFidelity/CodeExecution.",All three models are correctly specified with appropriate engines and tunable parameters (`tune()`). Code execution and process fidelity are met.,Code correctly calls `parsnip::translate()` on all three model objects. Process and output accuracy are met.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output accuracy are met.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of actual column names and values. No code execution or process fidelity.,"Code calls `workflowsets::rank_results` with correct parameters. However, since previous exercises failed, the input `all_workflows` is likely invalid/empty, so OutputAccuracy cannot be verified. Awarded 1 point for CodeExecution presence.","Code blocks contain placeholders (`__`) for workflow ID and parameters. No actual model extraction, finalization, or fitting code is present. No code execution or process fidelity."
28,17,17,"The student completed the initial data exploration, model specification, and translation steps correctly. However, significant portions of the lab (Exercises 7, 8, and 10) were left as uncompleted templates with placeholders. Exercise 3 was incomplete as it lacked the required prep and tidy steps. Ensure all code blocks are filled in and executed before submission.",2,2,1,3,3,3,0,0,3,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code correctly sets seed and creates splits. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more critically, the rubric requires `recipes::prep()` and `broom::tidy()` to be called and shown. The student code stops at defining the recipe object without prepping or tidying it. Deducted points for missing prep/tidy steps.",All three models are correctly specified with appropriate engines and tunable parameters (`tune()`). Code is complete and follows the rubric.,Code correctly calls `parsnip::translate()` on all three model objects. Meets all criteria.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Meets all criteria.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No functional code is present.","The code block contains placeholders (`__`) instead of column names or values. No functional code is present to unnest, filter, or group the results.",Code correctly calls `workflowsets::rank_results()` with the required parameters. Meets all criteria.,"All code blocks for Exercise 10 contain placeholders (`__`) or are empty. No workflow extraction, finalization, or fitting code is present."
29,15,15,"The student completed the initial data exploration and model specification steps (Ex1-6) with minor issues in Ex1 (incorrect missing data conclusion) and Ex2 (missing stratification). However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code. This resulted in zero points for the latter half of the lab.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct (set.seed, initial_split, training/testing). However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more critically, the rubric requires `recipes::prep()` and `broom::tidy()` to be called and shown. The student code stops at defining the recipe object without prepping or tidying it. Deducted 2 points for missing prep/tidy steps and process fidelity.",All three models are defined correctly with appropriate engines and tunable parameters (`tune()`). Code execution and process fidelity are met.,Code correctly calls `parsnip::translate()` on all three model objects. Process and output accuracy are met.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output accuracy are met.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of actual column names or values. No code execution or process fidelity.,"The code calls `workflowsets::rank_results` with correct parameters. However, since previous exercises (Q7, Q8) were not completed, the `all_workflows` object is likely invalid or empty, leading to incorrect output. Awarded 1 point for CodeExecution presence, deducted for OutputAccuracy/ProcessFidelity.","Code blocks contain placeholders (`__`) for workflow ID and parameters. No actual model extraction, finalization, or fitting was performed. No code execution or process fidelity."
30,15,15,"The student successfully completed the initial data exploration, splitting, and model specification steps (Ex1-6). However, the submission fails significantly in the later stages (Ex7-10) where code chunks contain only placeholders instead of actual R code. Additionally, the recipe in Ex3 was not prepped/tidied as required, and the train/test split in Ex2 missed the stratification parameter. The final score reflects the completion of the first half of the lab but the absence of work in the second half.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version) and likely the actual output of the code. Deducted 1 point for OutputAccuracy.","Code structure is correct with `set.seed`, `initial_split`, `training`, and `testing`. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.",The recipe is defined but `recipes::prep()` and `broom::tidy()` are missing from the code chunk. The rubric requires prepping and examining the recipe steps. Deducted 2 points for missing CodeExecution and OutputAccuracy.,"All three models (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`) are correctly specified with appropriate engines, modes, and tunable parameters (`tune()`). Full marks.",Code correctly calls `parsnip::translate()` on all three model objects. Full marks.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Full marks.,"The code chunk contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The `unnest` code chunk is empty. No code execution or process fidelity. Zero points.",The code chunk contains placeholders (`__`) instead of column names and filter values. No actual data manipulation code is present. Zero points.,"The code calls `workflowsets::rank_results()` with correct parameters. However, since Q7 and Q8 were not completed, the `all_workflows` object is likely invalid or empty, meaning the output accuracy cannot be verified or is incorrect. Awarded 1 point for CodeExecution presence, deducted for OutputAccuracy.","All code chunks for Q10 (a, b, c) contain placeholders (`__`) or are incomplete. No model extraction, finalization, or fitting code is present. Zero points."
31,15,15,"The student completed the early exercises (EDA, splits, modeling, translation, bootstrapping) with minor issues in EDA interpretation and split stratification. However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-Ex10), leaving placeholders in the code. This resulted in zero points for the latter half of the lab.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct (set.seed, initial_split, training/testing). However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more critically, the rubric requires `recipes::prep()` and `broom::tidy()` to be called and shown. The student code stops at defining the recipe object without prepping or tidying it. Deducted 2 points for missing prep/tidy steps and process fidelity.",All three models are defined correctly with appropriate engines and tunable parameters (`tune()`). Code execution and process fidelity are met.,Code correctly calls `parsnip::translate()` on all three model objects. Process and output accuracy are met.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output accuracy are met.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of actual column names or values. No code execution or process fidelity.,"Code calls `workflowsets::rank_results` with correct parameters. However, since previous exercises failed, the input `all_workflows` is likely invalid/empty, so OutputAccuracy cannot be verified. Awarded 1 point for CodeExecution presence.","Code blocks contain placeholders (`__`) for workflow ID, parameters, and fit comparisons. No code execution or process fidelity."
32,15,15,"The student completed the initial data loading, EDA, and model specification steps (Ex1-6) with minor issues in Ex1 (incorrect conclusion) and Ex2 (missing strata). However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code blocks. This resulted in zero points for the latter half of the lab.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct (set.seed, initial_split, training/testing). However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation can be problematic, and log transform should typically be earlier or handled carefully). More critically, the code block is missing the final `recipes::prep()` and `broom::tidy()` calls required to examine the recipe as specified in the rubric. Deducted 2 points for ProcessFidelity and OutputAccuracy.",All three models are correctly specified with appropriate engines and tunable parameters (`tune()`). Code execution and process fidelity are met.,Correctly calls `parsnip::translate()` on all three model objects. Code execution and process fidelity are met.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Code execution and process fidelity are met.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of actual column names and values. No code execution or process fidelity.,"The code calls `workflowsets::rank_results()` with correct parameters. However, since previous exercises failed, the input `all_workflows` is likely invalid/empty, so OutputAccuracy cannot be verified. Awarded 1 point for CodeExecution presence.","All code blocks for Q10 (a, b, c) contain placeholders (`__`) or are incomplete. No code execution or process fidelity."
33,16,16,"The student completed the initial data exploration and model specification steps (Ex1-6) reasonably well, though some parameters were missing or code was not evaluated. However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code blocks. This resulted in zero points for the latter half of the lab.",2,2,2,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct (set.seed, initial_split, training/testing). However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation can be problematic, and log transform should typically be earlier or handled carefully). More critically, the code block is marked `eval: false`, so the recipe is never prepped or examined with `broom::tidy()` as required. Deducted 1 point for CodeExecution/ProcessFidelity.","All three models (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`) are correctly specified with appropriate engines and tunable parameters. `set_mode` is explicitly set for the random forest, and implicitly correct for others. Full points.",Code correctly calls `parsnip::translate()` on all three model objects. Full points.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Full points.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest step is also empty. No code execution or process fidelity. Zero points.",The code block contains placeholders (`__`) instead of column names and filter values. No actual data manipulation code is present. Zero points.,"The code calls `workflowsets::rank_results` with correct parameters. However, since Q7 and Q8 were not completed, `all_workflows` is likely invalid or empty, so the output accuracy cannot be verified. Partial credit for correct function call.","Code blocks contain placeholders (`__`) for workflow ID and parameters. No actual extraction, finalization, or fitting code is present. Zero points."
34,18,18,"The student completed the initial data exploration and model specification steps (Ex1-6, Ex9) with mostly correct code, though some execution was disabled. However, the student failed to complete the workflow creation, tuning analysis, and final model selection steps (Ex7-8, Ex10), leaving placeholders in the code blocks. Ensure all code blocks are filled with actual R code before submission.",2,2,2,3,3,3,0,0,3,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct with `set.seed`, `initial_split`, `training`, and `testing`. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present (`step_log`, `step_other`, `step_dummy`, `step_center`, `step_scale`). However, the code block has `eval: false`, so `recipes::prep()` and `broom::tidy()` are not executed or shown. Deducted 1 point for CodeExecution/OutputAccuracy.","All three models (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`) are correctly specified with appropriate engines and tunable parameters. Note: `eval: false` prevents execution, but code presence and correctness are sufficient for full credit per rubric focus on functions/workflows.","Code correctly calls `parsnip::translate()` on all three model objects. Execution is disabled (`eval: false`), but the required functions are present.","Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Execution is disabled, but code is correct.","The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No correct code is present.",The code block contains placeholders (`__`) instead of actual column names and filter values. No correct code is present.,"Code correctly calls `workflowsets::rank_results()` with the required parameters. Execution is disabled, but the function call is correct.","All code blocks for Exercise 10 contain placeholders (`__`) instead of actual values (workflow ID, parameters, etc.). No correct code is present."
35,15,15,"The student completed the initial data exploration and model specification steps (Ex1-6) with minor issues in Ex1 (incorrect missing data conclusion) and Ex2 (missing strata). However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code. This resulted in zero points for the latter half of the lab.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code correctly sets seed and creates splits. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more critically, the rubric requires `recipes::prep()` and `broom::tidy()` to be called and shown. The student code stops at defining the recipe object without prepping or tidying it. Deducted 2 points for missing prep/tidy steps and incorrect process flow.",All three models are correctly specified with appropriate engines and tunable parameters (`tune()`). Code is complete and follows the rubric.,Code correctly calls `parsnip::translate()` on all three model objects. Process and output match expectations.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output match expectations.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or correct process is present.",The code block contains placeholders (`__`) instead of actual column names or values. No code execution or correct process is present.,"The code calls `workflowsets::rank_results` with correct parameters. However, since previous exercises (Q7, Q8) were not completed, the `all_workflows` object is likely invalid or empty, leading to incorrect output. Awarded 1 point for CodeExecution presence, deducted for Process/Output accuracy.","All code blocks for Q10 (a, b, c) contain placeholders (`__`) or are incomplete. No model extraction, finalization, or fitting was performed. No points awarded."
36,15,15,"The student completed the initial data exploration and model specification steps (Ex1-6) with minor issues in Ex1 (incorrect missing data conclusion) and Ex2 (missing strata parameter). However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code. This resulted in zero points for the latter half of the lab.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct (set.seed, initial_split, training/testing). However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more critically, the rubric requires `recipes::prep()` and `broom::tidy()` to be called and shown. The student code stops at defining the recipe object without prepping or examining it. Deducted 2 points for missing prep/tidy steps and process fidelity.",All three models are defined correctly with appropriate engines and tunable parameters (`tune()`). Code execution and process fidelity are met.,Code correctly calls `parsnip::translate()` on all three model objects. Process and output accuracy are met.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output accuracy are met.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of actual column names or values. No code execution or process fidelity.,"Code calls `workflowsets::rank_results` with correct parameters. However, since previous exercises (Q7, Q8) were not completed, the `all_workflows` object is likely invalid or empty, leading to incorrect output. Awarded 1 point for CodeExecution presence, deducted for OutputAccuracy.","Code blocks contain placeholders (`__`) for workflow ID and parameters. No actual model extraction, finalization, or fitting was performed. No code execution or process fidelity."
37,15,15,"The student completed the initial data loading, EDA, model specification, and resampling steps correctly. However, the submission fails significantly in the later stages (Exercises 7-10) where code blocks were left with placeholders instead of completed code. Exercise 3 also missed the required prep/tidy steps. Ensure all code blocks are fully implemented before submission.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct (set.seed, initial_split, training/testing). However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more critically, the rubric requires `recipes::prep()` and `broom::tidy()` to be called and shown. The student code stops at defining the recipe object without prepping or tidying it. Deducted 2 points for missing prep/tidy steps and process fidelity.",All three models are defined correctly with appropriate engines and tunable parameters (`tune()`). Code execution and process fidelity are met.,Code correctly calls `parsnip::translate()` on all three model objects. Process and output criteria are met.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output criteria are met.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest step is also empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of actual column names or values. No code execution or process fidelity.,"Code calls `workflowsets::rank_results()` with correct parameters. However, since previous exercises failed, the input `all_workflows` is likely invalid/empty, so OutputAccuracy is compromised. Awarded 1 point for CodeExecution presence.","Code blocks contain placeholders (`__`) for workflow ID and parameters. No actual extraction, finalization, or fitting code is present. No code execution or process fidelity."
38,15,15,"The student completed the initial data exploration, model specification, and resampling steps correctly. However, the submission fails significantly in the later stages (Exercises 7-10) where code blocks were left with placeholders or empty. Exercise 3 also lacked the required prep/tidy steps. Ensure all code blocks are fully implemented before submission.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version) and likely the actual output of the code. Deducted 1 point for OutputAccuracy.","Code correctly sets seed and creates splits. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more critically, the rubric requires `recipes::prep()` and `broom::tidy()` to be called and shown. The student code stops at defining the recipe object without prepping or tidying it. Deducted 2 points for missing prep/tidy steps and incorrect process flow.",All three models are correctly specified with appropriate engines and tunable parameters (`tune()`). Code is complete and follows the rubric.,Code correctly calls `parsnip::translate()` on all three model objects. Process and output match expectations.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output match expectations.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or correct process is present.",The code block contains placeholders (`__`) instead of actual column names or values. No code execution or correct process is present.,"The code calls `workflowsets::rank_results()` with correct parameters. However, since Q7 and Q8 were not completed, the `all_workflows` object is likely invalid or empty, meaning the output accuracy cannot be verified as correct in context. Awarded 1 point for CodeExecution presence, deducted for Process/Output reliability.","All code blocks for Q10 (a, b, c) contain placeholders (`__`) or are empty. No model extraction, finalization, or fitting was performed. No points awarded."
39,15,15,"The student completed the first half of the lab (Ex1-Ex6) with minor issues in Ex1 (incorrect conclusion) and Ex2 (missing strata). However, the second half (Ex7-Ex10) was not completed, as the code blocks contain only placeholders or are empty. Ensure all code is filled in and executed before submission.",2,2,2,3,3,3,0,0,0,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version) and likely the actual output of the code. Deducted 1 point for OutputAccuracy.","Code structure is correct (set.seed, initial_split, training/testing). However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for ProcessFidelity/OutputAccuracy.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more importantly, the rubric expects specific order). Crucially, the code block is missing the final `recipes::prep()` and `broom::tidy()` calls required to examine the recipe. Deducted 1 point for ProcessFidelity/CodeExecution.",All three models are defined correctly with appropriate engines and tunable parameters (`tune()`). Code execution and process fidelity are met.,Code correctly calls `parsnip::translate()` on all three model objects. Process and output accuracy are met.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output accuracy are met.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of actual column names and filter values. No code execution or process fidelity.,The code block is empty (only comments). No code execution or process fidelity.,"All code blocks for Q10 (a, b, c) contain placeholders or are empty. No workflow extraction, finalization, or fitting was performed. No code execution or process fidelity."
40,18,18,"The student demonstrated understanding of the initial data preparation and model specification steps (Ex1-Ex6). However, the submission fails significantly in the later exercises (Ex7-Ex10) where code blocks were left with placeholders instead of completed code. Additionally, some earlier code blocks had `eval: false` or missing parameters (strata), leading to partial deductions.",2,2,2,3,3,3,0,0,3,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct with `set.seed`, `initial_split`, `training`, and `testing`. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present (`step_log`, `step_other`, `step_dummy`, `step_center`, `step_scale`). However, the code block has `eval: false`, so `recipes::prep()` and `broom::tidy()` are not executed or shown. Deducted 1 point for CodeExecution/OutputAccuracy.","All three models (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`) are correctly defined with appropriate engines and tunable parameters. Note: `eval: false` is present, but the code structure is complete and correct.",Code correctly calls `parsnip::translate()` on all three model objects. Structure matches rubric requirements.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Matches rubric requirements.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No credit awarded.",The code block contains placeholders (`__`) instead of actual column names and filter values. No credit awarded.,"Code correctly calls `workflowsets::rank_results()` with the required parameters. Although `eval: false` is set, the code syntax is correct.","Code blocks for Q10a, Q10b, and Q10c contain placeholders (`__`) instead of actual values (e.g., workflow ID, parameter names/values). No credit awarded."
41,14,14,"The student successfully completed the initial data exploration, splitting, and model specification steps (Ex1-6). However, the submission fails significantly from Exercise 7 onwards, where code blocks contain only placeholders or are empty. This indicates the student did not complete the workflow creation, tuning, or final model evaluation steps. Ensure all code blocks are filled with executable R code before submission.",2,2,1,3,3,3,0,0,0,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version) and likely the actual output of the code. Deducted 1 point for OutputAccuracy.","Code correctly sets seed and creates splits. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric for ProcessFidelity/OutputAccuracy. Deducted 1 point.",Code defines the recipe steps but fails to call `recipes::prep()` or `broom::tidy()` as required by the rubric's CodeExecution and ProcessFidelity criteria. The recipe is defined but not prepped/examined. Deducted 2 points.,All three models are correctly defined with appropriate engines and tunable parameters (`tune()`). Code execution and process fidelity are met.,Code correctly calls `parsnip::translate()` on all three model objects. Process and output criteria are met.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output criteria are met.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The workflow set is not created. No points awarded.",The code block contains placeholders (`__`) instead of actual column names or values. The required dplyr/tidyr pipeline is not implemented. No points awarded.,The code block is empty (only comments). The required `workflowsets::rank_results()` function is not called. No points awarded.,"All code blocks for Exercise 10 contain placeholders (`__`) or are empty. The workflow is not extracted, finalized, or fitted. No points awarded."
42,15,15,"The student completed the initial data loading, EDA, model specification, and resampling steps correctly. However, the submission fails significantly in the workflow creation and tuning stages (Ex7-Ex10), where placeholders were left in the code instead of actual variable names. This prevented the completion of the lab's core objectives. Additionally, the recipe prep step was disabled, and the train/test split missed the stratification parameter.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct with `set.seed`, `initial_split`, `training`, and `testing`. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","The recipe steps are present but the order is incorrect (centering/scaling after dummy creation can be problematic, though often accepted, the rubric specifies a specific order). More critically, the code block is marked `eval: false`, so no prep/tidy output is generated. Deducted points for ProcessFidelity and OutputAccuracy.","All three models (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`) are correctly defined with appropriate engines and tunable parameters. Code is complete and follows the rubric.",Code correctly calls `parsnip::translate()` on all three model objects. Meets all criteria.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Meets all criteria.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or correct process.",The code block contains placeholders (`__`) instead of actual column names or values. No code execution or correct process.,"The code calls `workflowsets::rank_results` with correct arguments. However, since previous exercises failed, the input `all_workflows` is likely invalid/empty, leading to incorrect output. Awarded 1 point for CodeExecution presence.","All code blocks for Q10 (a, b, c) contain placeholders (`__`) or are empty. No model extraction, finalization, or fitting was performed."
