Run,Total,Model_Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
22,20,20,"The student demonstrated a good understanding of the individual components (recipes, models, bootstraps) in the early exercises. However, significant points were lost in the later exercises (Q7-Q10) due to breaking the workflow continuity. The student redefined variables and objects instead of chaining operations on the previously created `all_workflows` object, leading to deviations from the required process and parameters. Ensure you use the variables created in previous steps as inputs for subsequent steps.",2,2,3,3,3,2,2,1,1,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","Code correctly sets seed and creates splits. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Code correctly creates the recipe with the specified formula, applies `step_log`, `step_other`, `step_dummy`, `step_center`, and `step_scale`, and preps the recipe. The order of operations is logical (dummy variables created before centering/scaling). All criteria met.","Code correctly defines three models: `lm_mod_base` (lm engine), `lm_mod_glmnet` (glmnet engine with tuned penalty/mixture), and `lm_mod_rforest` (ranger engine with tuned min_n/trees). All required functions and parameters are present.","Code correctly calls `parsnip::translate()` on all three model objects (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`). Output accuracy is assumed based on correct code structure.","Code sets seed and calls `bootstraps()`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`. While functional, this deviates from the 'default parameters' instruction. Deducted 1 point for ProcessFidelity.","Code creates `all_workflows` using `workflow_set`. However, the rubric requires using `tidyr::unnest()` on the info column to examine contents. The student only selected the columns (`dplyr::select(wflow_id, info)`) but did not unnest them. Deducted 1 point for CodeExecution/ProcessFidelity.","The student did not use the `all_workflows` variable created in Q7. Instead, they redefined the recipe, models, and workflow set from scratch, using different parameters (e.g., `mixture = 1` instead of `tune()`, `vfold_cv` instead of `train_resamples`). This breaks the workflow continuity required by the rubric. The final extraction code is structurally correct but operates on a different object than intended. Deducted 2 points for ProcessFidelity and OutputAccuracy.","The student did not simply run `workflowsets::rank_results(all_workflows, ...)` as requested. Instead, they performed complex manual comparisons and pivoting on `all_workflows_res` (from Q8). While the intent is to compare, the specific code execution required by the rubric was not followed. Deducted 2 points for CodeExecution and ProcessFidelity.","The student extracted a workflow and finalized it, but the code is overly complex and deviates significantly from the rubric's expected process. The rubric expects extracting 'base_forest' and finalizing with specific parameters (trees=1, min_n=11) derived from previous steps. The student used `best_params` from a different tuning process and calculated MSE manually rather than using the workflow's built-in fit/predict structure as implied by the simpler rubric steps. Deducted 2 points for ProcessFidelity and OutputAccuracy."
23,21,21,"The student demonstrates a good understanding of the individual components (recipes, models, translation) in the early exercises. However, in the later exercises (7-10), the student repeatedly redefined variables and workflows instead of chaining operations on the existing objects. This led to deviations from the expected process, such as using different resampling methods (vfold vs bootstrap) and changing model parameters. Additionally, some specific rubric requirements like using pipes in Ex1 and stratification in Ex2 were missed.",2,2,3,3,3,2,2,1,2,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","The code correctly sets the seed and creates the split. However, it is missing the `strata = 'Sale_Price'` parameter required by the rubric for the `initial_split` function. Deducted 1 point for OutputAccuracy/ProcessFidelity.","The recipe is created with the correct formula and steps (`step_log`, `step_other`, `step_dummy`, `step_center`, `step_scale`). The order is logical (dummy variables created before centering/scaling). `prep()` and `tidy()` are used. Full marks.","Three models are created correctly: `lm_mod_base` (lm), `lm_mod_glmnet` (glmnet with tune), and `lm_mod_rforest` (ranger with tune). Correct functions and parameters are used. Full marks.",The `parsnip::translate()` function is called on all three model objects. Full marks.,"The code creates bootstrap samples. However, the rubric specifies using default parameters. The student explicitly set `times = 25`, which deviates from the 'default parameters' instruction. Deducted 1 point for ProcessFidelity.","The `workflow_set` is created. However, the student redefined the models and recipe in this chunk, changing the model names (e.g., 'lm' instead of 'base', 'ranger' instead of 'forest') and parameters (e.g., `mixture = 1` instead of `tune()` for glmnet). This deviates from the expected process of using the previously defined variables. Also, the unnesting step only selects columns but does not fully unnest the `info` column as requested. Deducted 1 point for ProcessFidelity.","The student completely rewrote the workflow setup, using `vfold_cv` instead of the bootstrap samples from Ex6, and changed model specifications. While the final unnesting/filtering logic is present, the process fidelity is low because it does not follow the expected workflow of updating the `all_workflows` variable created in Ex7. Deducted 2 points for ProcessFidelity.","The student calls `rank_results` but on a different object (`all_workflows_res`) created in the previous chunk, not the `all_workflows` variable as implied by the continuity of the lab. The code is complex and deviates from the simple check requested. Deducted 1 point for ProcessFidelity.",The student redefines the entire workflow and model setup again. The `finalize_workflow` call is syntactically incorrect (missing comma or pipe structure between the function call and the tibble). The comparison of fits is done via manual prediction and MSE calculation rather than using the `fit()` output directly as suggested by the template. Significant deviation from expected process. Deducted 2 points for ProcessFidelity and CodeExecution.
24,20,20,"The student demonstrated a good understanding of the initial data preparation and model specification steps (Ex1-Ex6). However, significant deviations occurred in the later exercises (Ex7-Ex10), where the student ignored specific workflow instructions, such as using bootstrap samples, unnesting specific columns, and following the prescribed pipeline for model tuning and comparison. Adhering strictly to the required functions and workflow steps is crucial for full credit.",2,2,3,3,3,2,2,1,1,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","Code correctly sets seed and creates splits. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Code correctly creates the recipe with the specified formula, applies `step_log`, `step_other`, `step_dummy`, `step_center`, and `step_scale` in a logical order, and preps the recipe. All required functions are present.","Code correctly defines three models: `lm_mod_base` (lm), `lm_mod_glmnet` (glmnet with tuned penalty/mixture), and `lm_mod_rforest` (ranger with tuned min_n/trees). All required functions and parameters are present.",Code correctly calls `parsnip::translate()` on all three model objects. Process and output requirements are met.,"Code sets seed and calls `bootstraps()`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`, which deviates from the 'default parameters' instruction. Deducted 1 point for ProcessFidelity.","Code creates the workflow set. However, the rubric requires using `tidyr::unnest()` on the info column to examine contents. The student only selected the columns (`dplyr::select(wflow_id, info)`) but did not unnest them. Deducted 1 point for CodeExecution/ProcessFidelity.","The student did not follow the required process. The rubric requires updating the existing `all_workflows` variable with `workflow_map` results and then chaining specific dplyr/tidyr functions to extract best metrics. The student redefined variables, used `vfold_cv` instead of the bootstrap samples from Ex6, and used `rank_results` instead of the specified unnest/filter/group/slice pipeline. Significant deviation from ProcessFidelity and CodeExecution.","The student did not simply run the provided code to compare results. Instead, they performed complex manual comparisons and pivoting. The rubric expects a direct call to `workflowsets::rank_results(all_workflows, ...)` to verify consistency with Ex8. Deducted points for ProcessFidelity.","The student's code is overly complex and deviates significantly from the rubric. The rubric requires extracting the 'base_forest' workflow, finalizing with specific parameters (trees=1, min_n=11), and fitting on train/test data to compare OOB errors. The student used a different workflow ID, different parameters, and a complex prediction/metrics pipeline instead of the simple `fit()` comparison requested. Deducted points for ProcessFidelity and OutputAccuracy."
25,20,20,"The student demonstrated a good understanding of the basic tidyverse modeling workflow for the first half of the lab (Ex1-Ex6). However, significant issues arose in the later exercises (Ex7-Ex10) where the student redefined variables, changed resampling strategies, and introduced syntax errors in the finalization step. Consistency in variable usage and adherence to the specified process (e.g., using bootstrap resamples throughout) is needed.",2,2,3,3,3,2,1,1,2,1,"Code executes and uses `skimr::skim()`, but fails to use the pipe operator `|>` as required by the rubric. The conclusion about missing data is correct.","Code structure is correct (set.seed, initial_split, training/testing), but the `strata = 'Sale_Price'` parameter is missing from `initial_split`, which is required for OutputAccuracy.",Recipe is created with the correct formula and steps. `prep()` and `tidy()` are used. The order of steps is acceptable for the rubric's requirements.,All three models are defined correctly with appropriate engines and tunable parameters (`tune()`). `set_mode` is used where necessary.,`parsnip::translate()` is correctly applied to all three model objects.,"Bootstrap samples are created, but the student explicitly set `times = 25`. The rubric requires using default parameters for OutputAccuracy.","Workflow set is created, but the code to examine the structure only selects columns instead of using `tidyr::unnest()` on the info column as required by the rubric.","The student redefined the workflow set and models with different parameters (e.g., `mixture = 1` instead of `tune()`) and used `vfold_cv` instead of the bootstrap resamples from Ex6. The final unnesting/filtering logic is present, but the process fidelity is low due to redefining objects and changing resampling strategy.","`rank_results` is called correctly. The student performs additional comparison steps which are not incorrect, but the core requirement is met.","The student extracts a workflow and attempts to finalize it, but the code for `finalize_workflow` is syntactically incorrect (missing argument structure). The subsequent fitting code is overly complex and redefines the entire workflow set again. The final ratio calculation is present but based on a flawed workflow definition."
26,20,20,"The student demonstrated strong understanding of the initial data preparation and model specification steps (Ex1-Ex5). However, significant deviations occurred in the resampling and tuning phases (Ex6-Ex10). Specifically, the student switched from the required bootstrap resampling to cross-validation and redefined variables instead of following the prescribed workflow chain. This led to incorrect comparisons and final model evaluation. Ensure strict adherence to the specified resampling method and variable names in future labs.",2,2,3,3,3,2,2,1,1,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","Code correctly sets seed and creates splits. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Code correctly creates the recipe with the specified formula and steps (`step_log`, `step_other`, `step_dummy`, `step_center`, `step_scale`). It also preps and tidies the recipe. All criteria met.","Code correctly defines three models: `lm_mod_base`, `lm_mod_glmnet` (with penalty/mixture tuning), and `lm_mod_rforest` (with min_n/trees tuning). Engines and modes are set correctly.",Code correctly calls `parsnip::translate()` on all three model objects. Output accuracy is assumed based on correct code structure.,"Code sets seed and calls `bootstraps`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`, which deviates from the 'default parameters' instruction. Deducted 1 point for ProcessFidelity.","Code creates `all_workflows` correctly. However, the rubric requires using `tidyr::unnest()` on the info column to examine contents. The student only selected the columns (`dplyr::select(wflow_id, info)`) without unnesting. Deducted 1 point for ProcessFidelity.","The student did not follow the required workflow. Instead of updating `all_workflows` with `workflow_map` using `train_resamples` (bootstrap) as specified in the lab setup, they redefined models, used `vfold_cv` (cross-validation) instead of bootstrap, and created a new variable `all_workflows_res`. The subsequent unnesting/filtering code is syntactically correct but operates on the wrong object/process. Deducted 2 points for ProcessFidelity and OutputAccuracy.","Code calls `rank_results`, but it operates on `all_workflows_res` (the CV object from Q8) rather than the expected `all_workflows` (bootstrap object). The comparison logic is also overly complex and deviates from the simple comparison requested. Deducted 2 points for ProcessFidelity and OutputAccuracy.","The student extracted a workflow and finalized it, but used parameters (`mtry`, `min_n`) that do not match the rubric's expected best parameters (`trees`, `min_n`) derived from the bootstrap tuning in previous steps. Additionally, the code re-runs the entire modeling pipeline with CV instead of using the finalized workflow on train/test sets as requested. Deducted 2 points for ProcessFidelity and OutputAccuracy."
27,21,21,"The student demonstrates a good understanding of individual tidymodels components (recipes, models, translation). However, they struggled with the workflow continuity required by the lab, frequently re-defining objects and deviating from the specific variable names and resampling methods (bootstrap vs CV) prescribed in the rubric. Exercises 8-10 show significant deviation from the expected process, leading to lower scores in those sections.",2,2,3,3,3,2,2,1,2,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","Code correctly sets seed and creates splits. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 point for OutputAccuracy/ProcessFidelity.","The recipe is created with the correct formula and steps (`step_log`, `step_other`, `step_dummy`, `step_center`, `step_scale`). The order is logical (dummy variables created before centering/scaling). `prep()` and `tidy()` are used. Full marks.","Three models are created correctly: `lm_mod_base` (lm), `lm_mod_glmnet` (glmnet with tune), and `lm_mod_rforest` (ranger with tune). Correct functions and parameters are used. Full marks.",The student correctly calls `parsnip::translate()` on all three model objects. Full marks.,"The student sets the seed and calls `bootstraps()`. However, they explicitly set `times = 25`, whereas the rubric states to 'leave the parameters set to their defaults' (which is 25, but explicitly setting it deviates from the 'default' instruction if interpreted strictly, or more importantly, the rubric checks for default usage). More critically, the student did not use the `rsample::` namespace prefix in the call `bootstraps(ames_train, times = 25)` inside the code chunk, although the library is loaded. The main deduction is for not strictly following the 'default parameters' instruction by explicitly adding `times=25` when not asked, and potentially missing the namespace prefix if strict adherence is required. Actually, looking closer, the rubric says 'default parameters'. The student added `times=25`. This is technically the default, but the instruction was to leave them as defaults. I will deduct 1 point for ProcessFidelity as they modified the call signature unnecessarily.","The student creates the workflow set. However, they redefine the recipe and models in this chunk, which is redundant but not incorrect. The main issue is in the second code chunk: they select `wflow_id` and `info` but do NOT unnest the `info` column as required by the rubric ('use `tidyr::unnest(` on the info column to examine contents'). They only select it. Deducted 1 point for ProcessFidelity/OutputAccuracy.","The student completely rewrote the workflow creation and tuning process using `vfold_cv` instead of the bootstrap samples created in Ex6, and used a different variable name `all_workflows_res`. While the final unnesting/filtering logic is present, it does not follow the expected process of updating the `all_workflows` variable created in Ex7 with the bootstrap resamples. The rubric requires using `train_resamples` (bootstrap) and updating `all_workflows`. The student ignored the previous context. Deducted 2 points for ProcessFidelity.","The student runs `rank_results` but on their custom `all_workflows_res` object rather than the `all_workflows` object expected from the previous exercises. The code is syntactically correct for ranking, but it breaks the workflow continuity required by the lab structure. Deducted 1 point for ProcessFidelity.","The student extracts a workflow and attempts to finalize it. However, the code is overly complex, re-defining recipes and models again. The `finalize_workflow` call has a syntax error (missing comma or incorrect structure in the tibble assignment line `tibble::tibble(mtry = 5, min_n = 10)` is on a new line without proper assignment or piping context in the snippet provided). Furthermore, the final comparison uses a custom prediction/metrics calculation rather than the simple `fit()` on train/test as requested. The ratio calculation is present but the process is significantly deviated from the rubric's expected steps. Deducted 2 points for ProcessFidelity and CodeExecution."
28,19,19,"The student demonstrated a good understanding of the individual components (recipes, models, translation) in the early exercises. However, significant points were lost in the later exercises (Q7-Q10) due to redefining variables and deviating from the specified process (e.g., changing model parameters, resampling methods, and failing to use the pipe operator or specific unnesting functions as required). Consistency with the lab's workflow is crucial for full credit.",2,2,3,3,3,2,1,1,1,1,"Code executes and uses `skimr::skim()`, but fails to use the pipe operator `|>` as required by the rubric. The conclusion about missing data is correct.","Code structure is correct (set.seed, initial_split, training/testing), but the `strata = 'Sale_Price'` parameter is missing from `initial_split`, which is required for OutputAccuracy.",Recipe is created with the correct formula and steps. `prep()` and `tidy()` are used. The order of steps is acceptable for the rubric's requirements.,All three models are defined correctly with appropriate engines and tunable parameters (`tune()`). `set_mode` is present where necessary.,`parsnip::translate()` is correctly applied to all three model objects.,"Bootstrap samples are created, but the student explicitly set `times = 25` instead of using the default parameters as instructed. This deviates from the ProcessFidelity requirement.","The workflow set is created, but the code to examine the structure is incomplete. The rubric requires `tidyr::unnest()` on the info column, but the student only used `dplyr::select()`.","The student redefined the workflow set and models with different parameters (e.g., `mixture = 1` instead of `tune()`, different resampling method) rather than using the `all_workflows` variable from previous exercises. The unnesting/filtering logic is present but applied to a new object, breaking process fidelity.","The student ran `rank_results`, but on a redefined workflow set (`all_workflows_res`) rather than the one established in the lab flow. The comparison logic is overly complex and deviates from the simple verification requested.","The student extracted a workflow and finalized it, but used a redefined workflow set and parameters that did not match the lab's expected flow (e.g., `mtry` instead of `trees`/`min_n` as specified in Ex4). The final fit comparison code is present but relies on incorrect upstream objects."
29,20,20,"The student demonstrated a good understanding of the individual components (recipes, models, EDA) in the early exercises. However, significant points were lost in the later exercises (Q8-Q10) due to deviating from the required workflow process, re-defining variables unnecessarily, and not using the specified resampling objects (bootstrap vs vfold). Strict adherence to the prescribed code structure and variable names is crucial for full credit.",2,2,3,3,3,2,2,1,1,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","Code correctly sets seed and creates splits. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Code correctly creates the recipe with the specified formula, applies `step_log`, `step_other`, `step_dummy`, `step_center`, and `step_scale` in a logical order, and preps the recipe. All required functions are present.","Code correctly defines three models: `lm_mod_base` (lm), `lm_mod_glmnet` (glmnet with tuned penalty/mixture), and `lm_mod_rforest` (ranger with tuned min_n/trees). All required functions and parameters are present.",Code correctly calls `parsnip::translate()` on all three model objects. Process fidelity is maintained.,"Code sets seed and calls `bootstraps()`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`, which deviates from the 'default parameters' instruction. Deducted 1 point for ProcessFidelity.","Code creates the workflow set. However, the rubric requires using `tidyr::unnest()` on the info column to examine contents. The student only selected the columns (`dplyr::select(wflow_id, info)`) without unnesting. Deducted 1 point for ProcessFidelity/OutputAccuracy.","The student did not follow the required process. Instead of updating the existing `all_workflows` variable with `workflow_map` as instructed, they redefined the recipe, models, and workflow set from scratch, used `vfold_cv` instead of the bootstrap samples from Ex6, and assigned results to a new variable `all_workflows_res`. This violates ProcessFidelity significantly. Deducted 2 points.","The student did not run the specific code requested (`workflowsets::rank_results(all_workflows, ...)`). Instead, they performed a complex manual comparison using `extract_workflow_set_result` and `pivot_wider`. While the intent was to compare, the specific code execution required by the rubric was missing. Deducted 2 points.","The student extracted a workflow and finalized it, but the process was convoluted and deviated from the rubric's expected steps (e.g., re-defining the recipe with `skip=TRUE`, using `predict` and manual MSE calculation instead of just fitting and comparing OOB errors as implied by the solution template). The final ratio calculation is present but the workflow fidelity is low. Deducted 2 points."
30,17,17,"The student demonstrated understanding of the individual components (models, recipes) in early exercises but deviated significantly from the required workflow in later exercises. Specifically, redefining objects, changing resampling methods (CV instead of Bootstrap), and failing to follow the specific code structure for unnesting and finalizing workflows led to significant point deductions. Exercise 10 contained syntax errors.",2,2,2,3,3,2,1,1,1,0,"Code executes and uses `skimr::skim()`, but fails to use the pipe operator `|>` as required by the rubric. The conclusion about missing data is correct.","Code structure is correct (set.seed, initial_split, training/testing), but the `strata = 'Sale_Price'` parameter is missing from `initial_split`, which is required by the rubric.","Recipe steps are present, but the order is incorrect (centering/scaling before dummy variables can cause issues, though less critical than missing steps). More importantly, `recipes::prep()` is called without explicit `training` argument in the chain, and `broom::tidy()` is not chained directly to the prep output as requested for examination. The rubric requires specific function chaining.",All three models are correctly specified with appropriate engines and tunable parameters (`tune()`). `set_mode` is used where necessary.,Correctly applies `parsnip::translate()` to all three model objects.,"Uses `bootstraps()` but specifies `times = 25`. The rubric states to leave parameters at defaults (which is 25, so this is technically correct, but the rubric check says 'default parameters' implying no explicit argument might be preferred or just that the object is created). However, the student code is valid. Deducting 1 point because the rubric emphasizes 'default parameters' and often labs want to see the simplest call. Actually, looking closer, the rubric says 'default parameters'. 25 is the default. So this should be 3. Wait, the rubric says 'Code must call ... rsample::bootstraps() ... with default parameters'. The student called it with `times=25`. This is functionally identical. I will give 3.","The student redefined the recipe and models in this chunk, which is redundant but not necessarily wrong. However, the `workflow_set` creation uses different model names (`lm`, `glmnet`, `ranger`) than the rubric's expected `base`, `glmnet`, `forest`. More critically, the second chunk only selects columns but does NOT `unnest` the `info` column as required by the rubric ('use tidyr::unnest on the info column').","The student completely rewrote the workflow setup, using `vfold_cv` instead of the bootstrap samples created in Ex6, and changed the grid size. The final pipeline for extracting metrics is structurally similar but operates on a different object (`all_workflows_res` vs `all_workflows`). The rubric requires using the `train_resamples` from Ex6. The student ignored the provided code block for `workflow_map` and wrote their own, deviating significantly from the expected process fidelity.","The student did not simply run the provided code to compare. Instead, they wrote a complex custom comparison pipeline. While `rank_results` is called, the context is wrong because the underlying workflow set was modified in Ex8. The rubric expects a direct comparison to Ex8 results.","The student's code is syntactically broken in the finalize step (`tibble::tibble(...)` is not passed as an argument to `finalize_workflow` correctly, it's on a new line without a pipe or assignment). Furthermore, the student re-ran the entire tuning process in Ex10c instead of using the finalized workflow from Ex10b. The final ratio calculation is based on a re-fitted model, not the one specified by the lab flow. The code in Ex10b is invalid R code."
31,20,20,"The student demonstrated a good understanding of the initial steps (EDA, splitting, recipe creation, and model specification). However, significant deviations occurred in the later exercises (7-10), where the student ignored the specific workflow mapping and extraction instructions in favor of custom, often incorrect, implementations. Pay close attention to the required function chains and parameter defaults in future labs.",2,2,3,3,3,2,2,1,1,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","Code correctly sets seed and creates splits. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Code correctly creates the recipe with the specified formula, applies `step_log`, `step_other`, `step_dummy`, `step_center`, and `step_scale` in a logical order, and preps the recipe. All required functions are present.","Code correctly defines three models: `lm_mod_base` (lm), `lm_mod_glmnet` (glmnet with tuned penalty/mixture), and `lm_mod_rforest` (ranger with tuned min_n/trees). All required functions and parameters are present.","Code correctly calls `parsnip::translate()` on all three model objects (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`). Process fidelity is met.","Code sets seed and calls `bootstraps()`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`, which deviates from the 'default parameters' instruction. Deducted 1 point for ProcessFidelity.","Code creates the workflow set. However, the rubric requires using `tidyr::unnest()` on the info column to examine contents. The student only selected the columns (`dplyr::select(wflow_id, info)`) without unnesting. Deducted 1 point for ProcessFidelity.","The student did not follow the required process. The rubric requires updating the existing `all_workflows` variable with `workflow_map` results and then chaining specific dplyr/tidyr verbs to extract metrics. The student redefined variables, used `vfold_cv` instead of the bootstrap samples from Ex6, and used `rank_results` instead of the specified unnest/filter/group/slice pipeline. Significant deviation from ProcessFidelity and CodeExecution requirements.","The student did not simply run the provided code to compare with Ex8. Instead, they performed complex manual comparisons and pivoting. The rubric expects a direct call to `workflowsets::rank_results(all_workflows, ...)` to verify consistency with the previous step. Deducted points for ProcessFidelity.","The student extracted a workflow and finalized it, but the process was overly complex and deviated from the template. Specifically, the `finalize_workflow` call in Q10b was syntactically incorrect (missing comma/argument structure) and relied on undefined variables (`best_params`). The final comparison used manual MSE calculation rather than the standard fit/predict workflow expected. Deducted points for CodeExecution and ProcessFidelity."
32,19,18,"The student demonstrated a good understanding of the tidymodels components (recipes, parsnip models) in the early exercises. However, significant deviations occurred in the later exercises (7-10), where the student redefined variables, used different resampling methods (vfold vs bootstrap), and failed to follow the specific variable naming and workflow update instructions. Pay closer attention to the specific function arguments (like `strata`) and the required data flow between exercises.",2,2,3,3,3,2,1,1,1,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","Code correctly sets seed and creates splits. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Code correctly creates the recipe with the specified formula, applies `step_log`, `step_other`, `step_dummy`, `step_center`, and `step_scale`, and preps the recipe. The order of operations is logical (dummy variables created before centering/scaling). All criteria met.","Code correctly defines three models: `lm_mod_base` (lm engine), `lm_mod_glmnet` (glmnet engine with tuned penalty/mixture), and `lm_mod_rforest` (ranger engine with tuned min_n/trees). All required functions and parameters are present.","Code correctly calls `parsnip::translate()` on all three model objects (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`). Output accuracy is assumed based on correct code structure.","Code sets seed and calls `bootstraps()`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`, which deviates from the 'default parameters' instruction. Deducted 1 point for ProcessFidelity.","Code creates `all_workflows` but fails to unnest the `info` column as required by the rubric (`tidyr::unnest(info)`). Instead, it only selects `wflow_id` and `info`. Deducted 2 points for missing required transformation.","The student redefined the workflow set and models in this chunk, deviating from the expected process of updating the existing `all_workflows` variable. Furthermore, the code uses `vfold_cv` instead of the bootstrap samples created in Ex6, and the variable name `all_workflows_res` is used instead of updating `all_workflows`. The unnesting/filtering logic is present but applied to a different object. Deducted 2 points for ProcessFidelity and OutputAccuracy.",Code calls `rank_results` but on `all_workflows_res` (from Ex8 deviation) rather than the expected `all_workflows`. The comparison logic is overly complex and deviates from the simple verification requested. Deducted 2 points for ProcessFidelity.,The student extracted `base_ranger` but the rubric expects `base_forest` (based on Ex4 naming). The `finalize_workflow` call has syntax errors (missing comma/argument structure). The final comparison code is extensive but relies on re-running the entire workflow from scratch rather than using the finalized workflow from previous steps. Deducted 2 points for ProcessFidelity and CodeExecution.
33,21,21,"The student demonstrated a good understanding of the tidymodels workflow components (recipes, models, workflows). However, there were significant deviations in the later exercises (8-10) where the student redefined variables and changed resampling strategies (from bootstrap to vfold) contrary to the lab instructions. Earlier exercises were mostly correct, with minor deductions for missing pipe operators or stratification parameters.",2,2,3,3,3,2,2,1,2,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","The code correctly sets the seed and creates the split. However, it is missing the `strata = 'Sale_Price'` parameter in `initial_split()`, which is required by the rubric for OutputAccuracy. Deducted 1 point.","The recipe is created with the correct formula and steps (`step_log`, `step_other`, `step_dummy`, `step_center`, `step_scale`). It is prepped and examined with `broom::tidy()`. All criteria met.","Three models are created: `lm_mod_base`, `lm_mod_glmnet`, and `lm_mod_rforest`. The correct engines and tunable parameters (`penalty`, `mixture`, `min_n`, `trees`) are specified. All criteria met.",The `parsnip::translate()` function is called on all three model objects. All criteria met.,"The code calls `bootstraps()` on `ames_train` with `set.seed(8740)`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`, which deviates from the 'default parameters' instruction in ProcessFidelity. Deducted 1 point.","The `workflow_set` is created. However, the second code chunk only selects columns `wflow_id` and `info` but does not `unnest` the `info` column as required by the rubric ('use tidyr::unnest on the info column'). Deducted 1 point for ProcessFidelity/OutputAccuracy.","The student redefined the workflow set and models in this chunk, changing the resampling method to `vfold_cv` instead of using the `train_resamples` (bootstrap) created in Ex6. The rubric requires mapping across the workflows using the bootstrap samples. While the unnesting/filtering logic is present, the process fidelity is significantly compromised by redefining the workflow set and resampling strategy. Deducted 2 points.",The student calls `rank_results` but on a variable `all_workflows_res` that was created in the previous chunk with different parameters (vfold instead of bootstrap). The rubric expects comparison to results from Exercise 8 (which should have used bootstrap). The code structure is complex and deviates from the simple comparison requested. Deducted 1 point for ProcessFidelity.,"The student extracts a workflow and finalizes it. However, the finalization uses `best_params` which is not defined in the provided code chunk (it relies on previous chunks that were redefined). The rubric expects specific parameters (trees=1, min_n=11) or correct extraction from the previous step. The code is overly complex and relies on variables not clearly established in the immediate context of the solution. Deducted 2 points for ProcessFidelity and OutputAccuracy."
