Run,Total,Model_Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
26,29,29,"The student completed all exercises with high fidelity to the rubric. The only deduction was in Exercise 2 for omitting the stratification variable in the train/test split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe is correctly defined with the specified formula, steps (log, normalize/center-scale, other, dummy), and is prepped and tidied.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly maps tuning across workflows, unnests results, filters for rmse, groups, arranges, and slices to find best metrics.",Code correctly calls `workflowsets::rank_results()` with the required parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
27,29,29,"The student completed all exercises with high fidelity to the required workflows. The only deduction was in Exercise 2 for omitting the stratification parameter in the train/test split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on `dat` and includes the correct markdown conclusion about missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, normalization (center/scale), step_other, and step_dummy in a logical order, and preps the recipe.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly unnests results and metrics, filters for rmse, groups by workflow ID, arranges by estimate, and slices the best row.",Code correctly calls `workflowsets::rank_results()` with the required parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
28,29,29,"The student completed all exercises with high fidelity to the required workflows. The only deduction was in Exercise 2 for omitting the stratification variable in the initial split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, centering/scaling (via step_normalize), step_other, and step_dummy in a logical order, and preps the recipe.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters using `tune::tune()`.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and three models, and the info column is unnested for examination.","Code correctly unnests results and metrics, filters for rmse, groups by workflow ID, arranges by estimate, and slices the best row.",Code correctly calls `workflowsets::rank_results()` with the specified parameters and includes a comparison to Exercise 8 results.,"Code correctly extracts the best workflow, finalizes it with the best parameters, fits on train/test data, and calculates the MSE ratio."
29,29,29,"The student completed all exercises with high fidelity to the required workflows and functions. The only deduction was in Exercise 2 for omitting the stratification parameter in the initial data split. All other code structures, package usages, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe is correctly defined with the specified formula, steps (log, normalize/center-scale, other, dummy), and is prepped and tidied as required.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly maps tuning across workflows, unnests results, filters for rmse, groups, arranges, and slices to find the best metric per workflow.",Code correctly calls `workflowsets::rank_results()` with the required parameters and includes a comparison to Exercise 8 results.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
30,29,29,"The student completed all exercises with high fidelity to the rubric. The only deduction was in Exercise 2 for omitting the stratification parameter in the train/test split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but misses the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe is correctly defined with the specified formula, steps (log, normalize/center-scale, other, dummy), and is prepped and tidied.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly maps tuning, unnests results, filters for rmse, groups, arranges, and slices to find the best metrics.",Code correctly calls `workflowsets::rank_results()` with the required parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
31,29,29,"The student completed all exercises with high fidelity to the required workflows. The only deduction was in Exercise 2 for omitting the stratification variable in the train/test split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, normalization (center/scale), step_other, and step_dummy in a logical order, and preps the recipe.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters using `tune::tune()`.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly unnests results and metrics, filters for rmse, groups by workflow ID, arranges by estimate, and slices the best row.",Code correctly calls `workflowsets::rank_results()` with the specified parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
32,29,29,"The student completed all exercises with high fidelity to the required workflows. The only deduction is in Exercise 2 for omitting the stratification variable in the initial split. All other code structures, function calls, and markdown interpretations are correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on `dat` and includes the correct markdown conclusion about missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, normalizes (centers/scales), handles other categories, and creates dummies. Prep and tidy steps are present.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from `ames_train` using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly unnests results, filters for rmse, groups by workflow ID, arranges by estimate, and slices the best row.",Code correctly calls `workflowsets::rank_results()` with the specified parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
33,29,29,"The student completed all exercises with high fidelity to the required processes. The only deduction is in Exercise 2 for omitting the stratification variable in the train/test split. All other code structures, function calls, and markdown interpretations are correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, normalizes (centers/scales), handles other categories, and creates dummy variables. Prep and tidy steps are present.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters using `tune::tune()`.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly maps tuning across workflows, unnests results, filters for rmse, groups by workflow ID, and selects the best estimate.",Code correctly calls `workflowsets::rank_results()` with the specified parameters and includes a comparison to Exercise 8 results.,"Code correctly extracts the best workflow, finalizes it with the best parameters, fits on train/test data, and calculates the MSE ratio."
34,29,29,"The student completed all exercises with high fidelity to the rubric. The only deduction was in Exercise 2 for omitting the stratification variable in the train/test split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe is correctly defined with the specified formula and steps (log, normalize/center-scale, other, dummy). Prep and tidy are included.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly maps tuning, unnests results, filters for rmse, groups, arranges, and slices to find the best configuration.",Code correctly calls `workflowsets::rank_results()` with the required parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
35,29,29,"The student completed all exercises with high fidelity to the required workflows. The only deduction was in Exercise 2 for omitting the stratification variable in the initial split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, normalization (center/scale), step_other, and step_dummy in a logical order, and preps the recipe.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters using `tune::tune()`.",Code correctly calls `parsnip::translate()` on all three model objects to display their templates.,Code correctly sets the seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and three models, and the info column is unnested for examination.","Code correctly maps tuning across workflows, unnests results, filters for rmse, groups by workflow ID, and selects the best estimate.",Code correctly calls `workflowsets::rank_results()` with the specified parameters and includes a comparison to Exercise 8 results.,"Code correctly extracts the best workflow, finalizes it with the best parameters, fits on train/test data, and calculates the MSE ratio."
36,29,29,"The student completed all exercises with high fidelity to the rubric. The only deduction was in Exercise 2 for omitting the stratification variable in the train/test split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, centering/scaling (via normalize), step_other, and step_dummy in a logical order, and preps the recipe.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly unnests results, filters for rmse, groups by workflow ID, arranges by estimate, and slices the best row.",Code correctly calls `workflowsets::rank_results()` with the required parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
37,29,29,"The student completed all exercises with high fidelity to the required workflows. The only deduction was in Exercise 2 for omitting the stratification parameter in the initial split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, centering/scaling (via step_normalize), step_other, and step_dummy in a logical order, and preps the recipe.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters using `tune::tune()`.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly unnests results and metrics, filters for rmse, groups by workflow ID, arranges by estimate, and slices the first row.",Code correctly calls `workflowsets::rank_results()` with the specified parameters and includes a comparison to Exercise 8 results.,"Code correctly extracts the best workflow, finalizes it with the best parameters, fits on train/test data, and calculates the MSE ratio."
38,29,29,"The student completed all exercises with high fidelity to the required workflows. The only deduction was in Exercise 2 for omitting the stratification variable in the initial split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, normalizes (centers/scales), handles other categories, and creates dummy variables. Prep and tidy steps are present.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters using `tune::tune()`.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly maps tuning across workflows, unnests results, filters for rmse, groups by workflow ID, and selects the best estimate.",Code correctly calls `workflowsets::rank_results()` with the specified parameters and includes a comparison to Exercise 8 results.,"Code correctly extracts the best workflow, finalizes it with the best parameters, fits on train/test data, and calculates the MSE ratio."
39,29,29,"The student completed all exercises with high fidelity to the rubric. The only deduction was in Exercise 2 for omitting the stratification variable in the train/test split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe is correctly defined with the specified formula, steps (log, normalize/center-scale, other, dummy), and is prepped and tidied as required.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly unnests results, filters for rmse, groups by workflow ID, arranges by estimate, and slices the best row.",Code correctly calls `workflowsets::rank_results()` with the required parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
40,29,29,"The student completed all exercises with high fidelity to the required workflows. The only deduction was in Exercise 2 for omitting the stratification variable in the train/test split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, normalizes (centers/scales), handles other categories, and creates dummies. Prep and tidy steps are present.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly maps tuning across workflows, unnests results, filters for rmse, groups, arranges, and slices to find the best configuration.",Code correctly calls `workflowsets::rank_results()` with the required parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
41,29,29,"The student completed all exercises with high fidelity to the rubric. The only deduction was in Exercise 2 for omitting the stratification variable in the initial split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, normalizes (centers/scales), handles other categories, and creates dummy variables. Prep and tidy steps are present.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters using `tune::tune()`.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly maps tuning across workflows, unnests results, filters for rmse, groups by workflow ID, and selects the best estimate.",Code correctly calls `workflowsets::rank_results()` with the specified parameters and includes a comparison to Exercise 8 results.,"Code correctly extracts the best workflow, finalizes it with the best parameters, fits on train/test data, and calculates the MSE ratio."
42,29,29,"The student completed all exercises with high fidelity to the required workflows. The only deduction was in Exercise 2 for omitting the stratification parameter in the initial data split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, normalizes (centers/scales), handles other categories, and creates dummies. Prep and tidy steps are present.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters using `tune::tune()`.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly unnests results, filters for rmse, groups by workflow ID, arranges by estimate, and slices the best row.",Code correctly calls `workflowsets::rank_results()` with the required parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
43,29,29,"The student completed all exercises with high fidelity to the required workflows and functions. The only deduction was in Exercise 2 for omitting the stratification variable in the initial data split, which is a specific requirement for ensuring representative training/test sets in this lab.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transformation, normalization (center/scale), step_other, and step_dummy in a logical order, and preps the recipe.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters using `tune::tune()`.",Code correctly calls `parsnip::translate()` on all three model objects to display their templates.,Code correctly sets the seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly unnests results and metrics, filters for rmse, groups by workflow ID, arranges by estimate, and slices the best row.",Code correctly calls `workflowsets::rank_results()` with the specified parameters and includes a comparison to Exercise 8 results.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
44,29,29,"The student completed all exercises with high fidelity to the rubric. The only deduction was in Exercise 2 for omitting the stratification variable in the train/test split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe is correctly defined with the specified formula and steps (log, normalize/center-scale, other, dummy). Prep and tidy are included.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly unnests results, filters for rmse, groups by workflow ID, arranges by estimate, and slices the best row.",Code correctly calls `workflowsets::rank_results()` with the required parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
45,29,29,"The student completed all exercises with high fidelity to the rubric. The only deduction was in Exercise 2 for omitting the stratification variable in the train/test split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe is correctly defined with the specified formula, steps (log, normalize/center-scale, other, dummy), and is prepped and tidied as required.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly maps tuning across workflows, unnests results, filters for rmse, groups, arranges, and slices to find the best configuration.",Code correctly calls `workflowsets::rank_results()` with the required parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the best parameters, fits on train/test data, and calculates the MSE ratio."
46,29,29,"The student completed all exercises with high fidelity to the required workflows. The only deduction was in Exercise 2 for omitting the stratification variable in the initial split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on `dat` and includes the correct markdown conclusion about missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, centering/scaling (via normalize), step_other, and step_dummy in a logical order, and preps the recipe.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly unnests results, filters for rmse, groups by workflow ID, arranges by estimate, and slices the best row.",Code correctly calls `workflowsets::rank_results()` with the specified parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
47,29,29,"The student completed all exercises with high fidelity to the required processes. The only deduction is in Exercise 2 for omitting the stratification variable in the train/test split. All other code structures, function calls, and markdown interpretations are correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, centering/scaling (via normalize), step_other, and step_dummy in a logical order, and preps the recipe.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly maps tuning across workflows, unnests results, filters for rmse, groups, arranges, and slices to find the best configuration.",Code correctly calls `workflowsets::rank_results()` with the specified parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the best parameters, fits on train/test data, and calculates the MSE ratio."
48,29,29,"The student completed all exercises with high fidelity to the required workflows. The only deduction is in Exercise 2 for omitting the stratification variable in the initial split. All other code structures, function calls, and markdown interpretations are correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transformation, normalization (center/scale), step_other, and step_dummy in a logical order, and preps the recipe.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters using `tune::tune()`.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly unnests results and metrics, filters for rmse, groups by workflow ID, arranges by estimate, and slices the best row.",Code correctly calls `workflowsets::rank_results()` with the specified parameters and includes a comparison to Exercise 8 results.,"Code correctly extracts the best workflow, finalizes it with the best parameters, fits on train/test data, and calculates the MSE ratio."
49,29,29,"The student completed all exercises with high fidelity to the required processes and functions. The only deduction is in Exercise 2 for omitting the stratification variable in the initial split. All other code structures, package usages, and markdown interpretations are correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe correctly specifies the formula, applies log transform, centering/scaling (via step_normalize), step_other, and step_dummy in a logical order, and preps the recipe.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters using `tune::tune()`.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly unnests results and metrics, filters for rmse, groups by workflow ID, arranges by estimate, and slices the best row.",Code correctly calls `workflowsets::rank_results()` with the specified parameters and includes a comparison comment.,"Code correctly extracts the best workflow, finalizes it with the specified parameters, fits on train/test data, and calculates the MSE ratio."
50,29,29,"The student completed all exercises with high fidelity to the rubric. The only deduction was in Exercise 2 for omitting the stratification variable in the train/test split. All other code structures, function calls, and markdown interpretations were correct.",3,2,3,3,3,3,3,3,3,3,Code correctly uses `skimr::skim()` on the `dat` dataset and includes the correct markdown conclusion regarding missing data.,"Code correctly sets seed and creates splits, but is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Recipe is correctly defined with the specified formula, steps (log, normalize/center-scale, other, dummy), and is prepped and tidied as required.","All three models (lm, glmnet, ranger) are correctly specified with appropriate engines, modes, and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples from the training data using `rsample::bootstraps()`.,"Workflow set is correctly created with the recipe and models, and the info column is unnested for examination.","Code correctly maps tuning across workflows, unnests results, filters for rmse, groups, arranges, and slices to find the best metrics.",Code correctly calls `workflowsets::rank_results()` with the specified parameters and includes a comparison to Exercise 8 results.,"Code correctly extracts the best workflow, finalizes it with the best parameters, fits on train/test data, and calculates the MSE ratio."
