Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
25,17,"You completed all exercises and demonstrated a solid grasp of tidymodels workflows, recipes, and workflowsets. Most required functions are present, but several steps deviate from the exact processes and object names specified in the rubric (e.g., stratified split, specific workflow IDs, and parameter choices). For future labs, align more closely with the given instructions and object names, and ensure you use the exact arguments and namespaces requested so you receive full credit for process fidelity and expected outputs.",1,2,2,2,3,2,2,2,2,1,"You used skim() but on `ames` instead of the defined `dat` object, and did not use the pipe `dat |> skimr::skim()`. Also, the rubric expects the skim output to support the no-missing-data conclusion.","You correctly used set.seed(), initial_split(), training(), and testing() with a 75% split, but you omitted `strata = 'Sale_Price'` in initial_split, which is required by the rubric.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped and tidied it. However, you did not specify `base = exp(1)` in step_log and centered/scaled all predictors (including dummies) rather than just numeric predictors as described.","You defined three parsnip models and used tune() for glmnet and random forest, but you did not call `parsnip::set_mode('regression')` on the glmnet model, and the glmnet model’s parameters are not fully qualified with parsnip::tune() as in the rubric.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and output structure.","You set the seed and created bootstrap resamples from ames_train, but you did not namespace bootstraps() with rsample:: and changed the default parameters (times = 25) instead of using the default settings as specified.","You built a workflow_set with the recipe and three models and inspected wflow_id and info, but you did not unnest the info column as required, and your model object names differ from those specified in the rubric (e.g., glmnet_mod vs lm_mod_glmnet).","You correctly mapped tuning over the workflow set, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row. However, you used a separate `all_workflows_res` object and additional CV setup rather than directly updating and working from `all_workflows` as described.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE, but applied it to `all_workflows_res` instead of `all_workflows` as specified, and added extra comparison code beyond what was requested.","You eventually extracted, finalized, and fit a best workflow and computed a test/train MSE ratio, but you did not follow the specified process (extracting 'base_forest' and using trees = 1, min_n = 11), and earlier parts reference a non-existent 'base_ranger' workflow ID."
26,16,"You covered all exercises and generally followed the tidymodels workflow, with correct use of recipes, parsnip models, workflowsets, and tuning. Most deductions are for not matching the exact objects/arguments specified in the rubric (e.g., using `dat`, `strata`, default bootstraps, unnesting info, and reusing the same workflow object). For future labs, focus on aligning closely with the given variable names, arguments, and sequence of steps, and avoid redefining objects in later exercises unless instructed.",1,2,2,2,3,2,2,2,,,"You used skim() but on `ames` instead of the defined `dat` object, and did not use the pipe `|>` from `dat`. Also the rubric expects the skim to be piped from the dataset in a single step.","You correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 split, but you omitted `strata = 'Sale_Price'` in initial_split, so the process is slightly incomplete.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped and tidied it. However, you did not specify `base = exp(1)` in step_log and you centered/scaled all predictors (including dummies) rather than just numeric predictors as in the expected process.","You defined three parsnip models and correctly tuned penalty/mixture and min_n/trees, and set the ranger mode to regression. However, you did not explicitly set the mode for the lm and glmnet models, and you used bare `tune()` instead of `parsnip::tune()` which is less explicit per the rubric.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and will show the three engine-specific templates.","You set the seed and created bootstrap resamples from `ames_train`, but you used `bootstraps(ames_train, times = 25)` instead of the default parameters as specified in the rubric.","You built a workflow_set with the recipe and three models and inspected the wflow_id and info columns. However, you did not unnest the `info` column as requested, and your model object names differ from those defined earlier (glmnet_mod/ranger_mod vs lm_mod_glmnet/lm_mod_rforest), which breaks consistency with the expected process.","You used workflow_map(), then selected, unnested `result` and `.metrics`, filtered for rmse, grouped, arranged, and sliced, which matches the intended workflow. However, you rebuilt recipes/models/workflows instead of using the existing `all_workflows`, and you stored results in `all_workflows_res` rather than updating `all_workflows` as specified.",,
27,18,"You completed all exercises and demonstrated a solid grasp of tidymodels workflows, recipes, and workflowsets. Most required functions are present, but several steps deviate from the specified process (e.g., object names, arguments like strata, and using the exact workflow objects requested). For future labs, focus on matching the rubric’s exact data objects, arguments, and workflows while keeping code minimal and directly tied to the instructions.",1,2,2,2,3,2,2,2,2,2,"You used skim() but on `ames` instead of the defined `dat` object, and did not use the pipe operator as specified; the missing-data conclusion is present but process and object choice do not match the rubric.","You correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 split, but you omitted the required `strata = 'Sale_Price'` argument.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps and prepped it, but you did not specify `base = exp(1)` in step_log and centered/scaled all predictors (including dummies) rather than just numeric predictors.","You defined three parsnip models with appropriate engines and tuning for penalty/mixture and min_n/trees, but you did not explicitly set the mode for the glmnet model and used `tune()` without the parsnip:: namespace.","You correctly called parsnip::translate() on each of the three model objects, matching the expected workflow and outputs.","You set the seed and created bootstrap resamples from ames_train, but you did not use the rsample:: namespace and changed the default parameters by specifying `times = 25` and adding extra inspection code.","You built a workflow_set with the intended recipe and three models and inspected its structure, but you only selected the info column instead of unnesting it as required to show the full workflow details.","You correctly mapped tuning over the workflow set and then unnested result and .metrics, filtered for rmse, grouped, arranged, and sliced, but you rebuilt the workflows and used a separate `all_workflows_res` object rather than operating directly on the tuned `all_workflows` as specified.","You used rank_results() with rank_metric = 'rmse' and select_best = TRUE and compared results, but you applied it to `all_workflows_res` instead of the rubric’s `all_workflows` object and added extra, unnecessary complexity.","You extracted a ranger workflow, finalized it with selected parameters, fit on training and test data, and computed an MSE ratio, but you did not use the specified 'base_forest' workflow id or the given best parameters (trees = 1, min_n = 11), so your process and reported ratio differ from the expected solution."
28,18,"You completed all exercises and demonstrated a solid grasp of tidymodels workflows, recipes, models, and workflowsets. Most steps follow the intended process, but several details (object names, arguments like `strata`, exact recipe options, and using the specified objects) diverge from the rubric. For future labs, focus on matching the requested function calls, arguments, and object names exactly, and avoid redefining key objects in different ways across exercises.",1,2,2,2,3,2,2,2,2,2,"You called skim() but on `ames` instead of the defined `dat` object, and did not use the pipe `|>` from `dat`. Also, the rubric expects the skim output to support the no-missing-data conclusion; align your code with the provided data object and piping pattern.","You correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 split, but you omitted `strata = 'Sale_Price'`. Add the strata argument to match the expected process and ensure stratified sampling.","You created a recipe with the correct formula and included log transform, step_other, dummy variables, centering, and scaling, then prepped and tidied it. However, the rubric expects centering and scaling of numeric predictors and log with base = exp(1); use `all_numeric_predictors()` and explicitly set `base = exp(1)` to fully match the specification.","You defined three parsnip models and used tune() for glmnet and random forest, but you did not set `set_mode('regression')` on the glmnet model and used different object names (`glmnet_mod`, `ranger_mod`) than requested (`lm_mod_glmnet`, `lm_mod_rforest`). Align names and ensure all models have mode set explicitly.","You correctly applied parsnip::translate() to each of the three model objects, which will display the underlying engine-specific templates as required.","You set the seed and created bootstrap resamples from `ames_train`, but you did not use the fully qualified `rsample::bootstraps()` and changed the default by specifying `times = 25`. Use `rsample::bootstraps(ames_train)` with default parameters to match the rubric exactly.","You built a workflow_set with one recipe and three models and inspected wflow_id and info, but you did not unnest the `info` column as requested. Use `tidyr::unnest(info)` to show the full workflow structure.","You correctly used workflow_map, unnested `result` and `.metrics`, filtered for rmse, grouped, arranged, and sliced, but you created a separate `all_workflows_res` object instead of updating `all_workflows` as in the prompt. Also, your earlier workflow_set/model names differ from the template, which may change wflow_ids; keep the same object and naming structure for full credit.","You used workflowsets::rank_results() with `rank_metric = 'rmse'` and `select_best = TRUE` and compared results, but you applied it to `all_workflows_res` instead of `all_workflows` as specified. Use the exact object and arguments from the instructions to fully match the expected process.","You extracted a ranger workflow, finalized it with best parameters, fit on train and test data, and computed an MSE ratio, which satisfies the main workflow. However, the workflow id (`base_ranger` vs `base_forest`), parameter values, and resulting ratio differ from the provided solution; align the workflow id and best parameters with the earlier tuning results for full accuracy."
29,18,"You completed all exercises and generally followed the intended tidymodels workflow, including recipes, models, workflow sets, resampling, tuning, and evaluation. Most deductions are for small but important deviations from the specified process (e.g., missing `strata`, not unnesting `info`, differing parameter choices, or object names). Review the solution template and rubric to align your code more closely with the expected functions, arguments, and workflow steps.",1,2,2,2,3,2,2,2,2,2,"You used skim() but on `ames` instead of the defined `dat` object, and did not use the pipe `|>` from `dat` to `skim()`. The written conclusion about no missing data is present, but process and object choice do not match the rubric.","You correctly set the seed, used `initial_split()`, and created `ames_train` and `ames_test` with a 75% split. However, you omitted `strata = 'Sale_Price'`, which was required for full credit.","You created a recipe with the correct formula, log-transformed `Sale_Price`, pooled `Neighborhood`, created dummies, and centered/scaled predictors, then prepped and tidied. However, you did not specify `base = exp(1)` in `step_log()` and centered/scaled all predictors (including the outcome) rather than only numeric predictors, which deviates from the expected process.","You defined three parsnip models and used `set_engine()` appropriately, with tuning parameters for glmnet and random forest. You did not explicitly set `set_mode('regression')` for the glmnet model, and you used `tune()` without the `parsnip::` namespace, which is slightly off from the rubric’s expected explicit usage.","You correctly called `parsnip::translate()` on each of the three model objects, which matches the required workflow and would display the three engine-specific templates.","You set the seed and created bootstrap resamples from `ames_train`, but you used `bootstraps(ames_train, times = 25)` instead of the default parameters and did not namespace `bootstraps()` with `rsample::`. The overall process is correct but not exactly as specified.","You built a `workflow_set` with one recipe and three models and then selected the `wflow_id` and `info` columns. However, the rubric expected using `tidyr::unnest(info)` to inspect the workflow structure; you only selected the column without unnesting it.","You used `workflow_map()` (on `all_workflows_res`) and then correctly selected, unnested `result` and `.metrics`, filtered for `rmse`, grouped, arranged, and sliced. However, you created a new `all_workflows_res` object instead of updating `all_workflows` as specified, and your earlier redefinition of recipe/models/workflows diverges from the simpler expected process.","You called `rank_results()` with `rank_metric = 'rmse'` and `select_best = TRUE` and compared results, which satisfies the main requirement. The additional custom comparison code is fine but more complex than needed and not strictly aligned with the simple process described in the rubric.","You extracted a ranger workflow, finalized it with tuned parameters, and then in a later chunk re-derived the best workflow, finalized it, fit on train and test, and computed an MSE ratio. However, you did not use the specified `base_forest` ID or the given best parameters (trees = 1, min_n = 11), and your reported ratio differs from the expected approximate value, so the process and output do not fully match the rubric."
30,19,"You completed all exercises with generally correct use of tidymodels, recipes, parsnip, workflowsets, and rsample. Most workflows and transformations are reasonable, but several steps diverge from the exact objects and arguments specified in the rubric (e.g., use of `dat`, stratification, specific workflow ids/parameters, and unnesting info). Tightening alignment with the provided process and being consistent with earlier objects would bring this to full credit.",1,2,3,2,3,2,2,2,2,2,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe; this breaks the expected workflow and may not run as written. The missing-data conclusion is present.","You correctly used set.seed, initial_split, training, and testing with a 75% split, but omitted `strata = 'Sale_Price'`. Add the strata argument to fully match the rubric.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and centers/scales predictors, then preps and tidies. This matches the required process and transformations.","You correctly specified lm, glmnet, and ranger models with tunable parameters, but did not explicitly set mode = 'regression' for the first two models and used bare `tune()` instead of `parsnip::tune()`. Add explicit modes and namespaces for full credit.","You applied parsnip::translate() to each of the three model objects as required, which will display the engine-specific templates.","You set the seed and created bootstrap resamples from ames_train, but did not namespace `bootstraps()` with rsample and changed defaults (times = 25). Use `rsample::bootstraps(ames_train)` with defaults to fully align with the rubric.","You created a workflow_set with the recipe and three models correctly, but the info column is only selected, not unnested as requested. Use tidyr::unnest(info) to inspect the workflow structure.","You correctly used workflow_map and then unnested result and .metrics, filtered for rmse, grouped, arranged, and sliced. However, you rebuilt workflows and used vfold_cv instead of the provided `all_workflows` and `train_resamples`, which deviates from the expected process.","You used workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE, but applied it to `all_workflows_res` instead of the `all_workflows` object specified in the rubric. Keep the input consistent with Exercise 8 for full credit.","You extracted a ranger workflow, finalized it with chosen parameters, and compared train/test performance with an MSE ratio. However, the workflow id and parameters do not match the specified 'base_forest' with trees = 1, min_n = 11, and you rebuilt workflows rather than using the earlier tuned set."
31,17,"You completed most of the required tidymodels workflow: recipes, models, workflow sets, resampling, tuning, and metric extraction are all present and largely correct. Most deductions are for small but important deviations from the specified process (e.g., missing strata in the split, not updating the exact object requested, or not following the exact function signatures). Review the rubric instructions closely next time and align object names, arguments, and steps exactly with what is requested.",1,2,3,2,3,2,2,2,,,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe operator; also the rubric expects piping `dat |> skimr::skim()` and an explicit statement about no missing data based on that output.","You correctly set the seed, used initial_split, and created ames_train/ames_test with prop = 0.75, but you omitted `strata = 'Sale_Price'`, which is required for full credit.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and you prep and examine it with broom::tidy; this matches the expected process and transformations.","You correctly specified linear_reg, glmnet with tunable penalty/mixture, and a ranger random forest with tunable min_n/trees, but you did not set the mode to 'regression' for the first two models as required by the rubric.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created a bootstrap object from ames_train, but you did not namespace bootstraps with rsample:: and you changed the default resampling parameters (times = 25) instead of using the defaults as specified.","You correctly built a workflow_set with the base recipe and three models and inspected the wflow_id/info columns, but you did not unnest the info column as requested, so the workflow structure is not fully examined per the rubric.","You performed tuning with workflow_map and then unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, but you used a separate `all_workflows_res` object instead of updating `all_workflows` as specified.",,
32,19,"You completed all exercises with generally correct use of tidymodels, recipes, parsnip, rsample, and workflowsets, and your code shows a solid understanding of the workflow. Most deductions are for not following the exact objects, arguments, or IDs specified in the rubric (e.g., using `dat`, `strata`, specific workflow IDs, and parameter values). For future labs, pay close attention to the required variable names, function arguments, and exact workflows so your solutions align more tightly with the grading criteria.",1,2,3,2,3,2,2,2,2,2,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe; also the rubric expects piping `dat |> skimr::skim()` and an explicit statement about no missing data based on that output.","You correctly set the seed, used initial_split, and created ames_train/ames_test with prop = 0.75, but you omitted `strata = 'Sale_Price'` in the split.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and you prep and inspect with broom::tidy; this matches the required process and transformations.","You correctly specified the three parsnip models and tuned the right parameters, but you did not set `set_mode('regression')` for the lm and glmnet models as required by the rubric.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required for examining the engine-specific templates.","You set the seed and created bootstrap resamples from ames_train, but you used `times = 25` and omitted the `rsample::` namespace; the rubric expects the default bootstraps call on ames_train.","You correctly built a workflow_set with the base recipe and three models, but you only selected the info column instead of unnesting it with tidyr::unnest(info) as specified.","You correctly mapped tuning over the workflow set, unnested result and .metrics, filtered for rmse, grouped by wflow_id, and arranged/sliced; however, you used a separate `all_workflows_res` object and different resampling setup than the provided workflow_map call on `all_workflows`.","You used workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE and compared results, but you applied it to `all_workflows_res` instead of the `all_workflows` object specified in the rubric.","You extracted and finalized a best workflow and compared train/test performance, but you did not use the specified 'base_forest' workflow or the given best parameters (trees = 1, min_n = 11), and your reported MSE ratio differs from the expected reference."
33,18,"You completed all exercises and generally followed the tidymodels workflow, including recipes, models, workflowsets, tuning, and performance comparison. Most deductions are for small deviations from the specified arguments (e.g., missing strata, different parameter choices) or from the exact objects and steps requested in the rubric. For future labs, pay close attention to using the exact variable names, function arguments, and column manipulations specified, and keep your code as close as possible to the expected workflow to avoid losing points on process fidelity.",1,2,2,2,3,2,2,2,2,2,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe; also the rubric expects piping `dat |> skimr::skim()` and an explicit statement about no missing data based on that output.","You correctly set the seed, used initial_split, training, and testing, and assigned to the right objects with a 75% split, but you omitted `strata = 'Sale_Price'` in initial_split, which is required by the rubric.","You created a recipe with the correct formula, applied log to Sale_Price, pooled Neighborhood, created dummies, and centered/scaled, then prepped and tidied. However, the expected order is to center/scale numeric predictors before dummy creation and to specify `base = exp(1)` in step_log; also centering/scaling all predictors (including the outcome) is not ideal.","You defined three parsnip models and used tune() for the appropriate parameters, and set the ranger mode to regression. However, you did not set `set_mode('regression')` for the lm and glmnet models, and you used bare `tune()` instead of `parsnip::tune()`, which may not work without attaching tidymodels.","You correctly called `parsnip::translate()` on each of the three model objects, which matches the expected workflow and would display the three engine-specific templates.","You set the seed and created bootstrap resamples from `ames_train`, but you did not namespace `bootstraps()` with `rsample::` and you changed the default by specifying `times = 25` instead of using the default parameters as requested.","You built a workflow_set with one recipe and three models and inspected the wflow_id and info columns, which is close to the target. However, the models are named differently than in the rubric (lm/glmnet/ranger vs base/glmnet/forest), and you did not unnest the `info` column as required to show the full workflow structure.","You used workflow_map on a workflow set, then unnested `result` and `.metrics`, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, which matches the intended process. However, you created a new `all_workflows_res` object instead of updating `all_workflows` as specified, and your earlier redefinition of the recipe/models/workflows diverges from the simpler expected pipeline.","You called `rank_results()` with `rank_metric = 'rmse'` and `select_best = TRUE` and compared results, which meets the core requirement. The extra code is more complex than needed but still consistent with the goal of comparing to Exercise 8.","You extracted a ranger workflow, finalized it with chosen parameters, refit the workflows, selected the best by rmse, finalized that workflow, and compared train/test performance with an MSE ratio. However, the rubric expects specifically extracting 'base_forest' from `all_workflows`, using trees = 1 and min_n = 11, and your workflow IDs and parameter choices differ from the provided solution."
34,19,"You completed all exercises with generally correct use of tidymodels, recipes, parsnip, workflowsets, and rsample, and your code shows a solid understanding of the modeling workflow. Most deductions are for not following the exact objects, arguments, or workflow structure required by the rubric (e.g., using `dat`, stratification, specific workflow ids, and unnesting patterns). For future labs, pay close attention to the precise function arguments and object names requested, and keep your solutions as close as possible to the specified workflow to avoid losing points on process fidelity.",1,2,3,2,3,2,2,2,2,2,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe; also the rubric expects piping `dat |> skimr::skim()` and an explicit conclusion about missingness based on that output.","You correctly set the seed, used initial_split, training, and testing with a 0.75 prop, but you omitted `strata = 'Sale_Price'` in initial_split, which is required by the rubric.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors, and you prep and tidy it; this matches the required steps and order closely enough for full credit.","You defined all three models and used the correct engines, with tuning for penalty/mixture and min_n/trees, but you did not explicitly set `set_mode('regression')` on the first two models as required by the rubric.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and output structure.","You set the seed and created bootstrap resamples from ames_train, but you used `bootstraps(ames_train, times = 25)` instead of the default parameters specified in the rubric.","You created a workflow_set with the base recipe and three models correctly, but you only selected the info column instead of unnesting it with tidyr::unnest(info) as required to examine the workflow structure.","You correctly used workflow_map on the workflow set and then unnested result and .metrics, filtered for rmse, grouped, arranged, and sliced; however, you created a new `all_workflows_res` object instead of updating `all_workflows` as specified, and your code diverges from the provided pipeline structure.","You used workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE and compared results, but you applied it to `all_workflows_res` and added extra analysis rather than the simple direct call on `all_workflows` requested.","You ultimately extracted a best workflow, finalized it with selected parameters, fit on train and test, and computed an MSE ratio, but you did not use the specified 'base_forest' workflow or the given best parameters (trees = 1, min_n = 11), and your earlier Q10a workflow id is inconsistent with later code."
35,19,"Your lab shows solid understanding of tidymodels workflows, recipes, and model tuning, and most required functions and steps are present. The main issues are small deviations from the specified objects/arguments (e.g., using `ames` vs `dat`, missing strata, using `all_workflows_res` instead of `all_workflows`, and differing best-model choices). Aligning more closely with the exact variable names and parameters in the instructions will help you receive full credit in future labs.",1,2,3,2,3,2,2,2,2,2,"You called skim() but on `ames` instead of the defined `dat` object, and you did not use the pipe operator; process and object name should match the instructions.","You correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 prop, but you omitted the required `strata = 'Sale_Price'` argument.","Recipe uses the correct formula, applies log to Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and is prepped and examined with broom::tidy(); this matches the expected process.","You correctly specified three parsnip models and tuned the right parameters, but you did not explicitly set `mode = 'regression'` for the glmnet model as requested.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required.","You set the seed and created a bootstraps object on ames_train, but you did not namespace bootstraps() with rsample:: and you changed the default resample settings (times = 25).","You correctly built a workflow_set with the recipe and three models, but you only selected the info column instead of unnesting it to show the full workflow structure.","Your code correctly unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by .estimate, and slices the top row, but it operates on `all_workflows_res` instead of the updated `all_workflows` object specified in the instructions.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE, but applied it to `all_workflows_res` rather than `all_workflows` as described in the rubric.","You extracted a ranger workflow, finalized it with selected parameters, fit on train and test data, and computed an MSE ratio, but the workflow id and parameter values differ from the specified base_forest/trees=1,min_n=11 example."
36,19,"You completed all exercises and demonstrated a solid understanding of recipes, parsnip models, workflowsets, and tuning. Most core steps are present, but several details differ from the rubric (e.g., specific objects, arguments like strata, default bootstrap settings, and the exact workflow/parameters used in the final model). For future labs, align more closely with the specified variable names, arguments, and processes to ensure full credit.",1,2,3,2,3,2,2,2,2,2,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe; also the rubric expects piping `dat |> skimr::skim()` and an explicit conclusion about missingness based on that output.","You correctly set the seed, used initial_split, training, and testing with a 0.75 prop, but you omitted `strata = 'Sale_Price'` in the split, which is required for full credit.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors; you prep and inspect with broom::tidy, matching the expected process and transformations.","You defined three parsnip models with appropriate engines and tuning parameters, but you did not set `set_mode('regression')` for the lm and glmnet models as required by the rubric.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and outputs.","You set the seed and created bootstrap resamples from ames_train, but you used `bootstraps(ames_train, times = 25)` instead of the default parameters specified in the rubric.","You created a workflow_set with the base recipe and three models correctly, but you only selected the info column instead of unnesting it with tidyr::unnest(info) as required to examine the structure.","You correctly used workflow_map on a workflow set, then unnested result and .metrics, filtered for rmse, grouped, arranged, and sliced; however, you created a new `all_workflows_res` object instead of updating `all_workflows` as specified, and your code diverges from the provided pipeline structure.","You used workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE, but applied it to `all_workflows_res` and wrapped it in additional comparison code rather than the simple direct call on `all_workflows` requested.","You extracted and finalized a best workflow and compared train/test performance, but you did not use the specified 'base_forest' workflow or the given best parameters (trees = 1, min_n = 11), and your reported MSE ratio differs from the expected value."
37,19,"You completed all exercises with generally correct use of tidymodels, recipes, parsnip, rsample, and workflowsets, and your code shows a solid understanding of the modeling workflow. Most deductions are for small deviations from the specified objects (e.g., using `ames` vs `dat`, missing `strata`, not unnested info, or not following the exact workflow/ID and parameter choices requested). For future labs, pay close attention to the exact variable names, arguments, and object updates specified in the instructions and rubric, and keep your solutions as close as possible to the requested workflow structure.",1,2,3,2,3,2,2,2,2,2,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe; also the rubric expects piping `dat |> skimr::skim()` and an explicit note about no missing data based on that output.","You correctly set the seed, used initial_split, training, and testing with a 0.75 prop, but you omitted `strata = 'Sale_Price'` in the split, so the process is slightly incomplete.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors, and you prep and tidy it; this matches the required steps and order closely enough.","You defined three parsnip models with appropriate engines and tuning parameters, but you did not set `set_mode('regression')` for the lm and glmnet models, which is expected in the rubric.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required.","You set the seed and created bootstrap resamples from ames_train, but you used `bootstraps(ames_train, times = 25)` instead of the default parameters as specified; otherwise the workflow is correct.","You built a workflow_set with the base recipe and three models and inspected wflow_id and info, but you did not unnest the info column as requested, so the examination of the workflow structure is incomplete.","You correctly used workflow_map on the workflow set and then unnested result and .metrics, filtered for rmse, grouped, arranged, and sliced; however, you created a new `all_workflows_res` object instead of updating `all_workflows` as specified, and your code diverges from the provided pipeline structure.","You used rank_results on the workflow set and compared RMSE-based rankings, but the rubric expects a direct call `workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE)`; your more elaborate approach still achieves the comparison but is more complex than needed.","You extracted a ranger workflow, finalized it with chosen parameters, and then in a later chunk refit and evaluated the best model on train and test data and reported an MSE ratio; however, the workflow ID (`base_ranger` vs your IDs) and parameter values differ from the specified best model, and the reported ratio does not match the expected approximate value."
38,19,"You completed all exercises with generally correct use of tidymodels, recipes, parsnip, rsample, and workflowsets, and your code shows a solid understanding of the workflow. Most deductions are for not following the exact objects, arguments, or IDs specified in the rubric (e.g., using `dat`, adding strata, updating `all_workflows`, and using the prescribed best model configuration). For future labs, pay close attention to matching the requested function calls, arguments, and object names so your work aligns precisely with the grading criteria.",1,2,3,2,3,2,2,2,2,2,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe; also the rubric expects piping `dat |> skimr::skim()` and an explicit statement about no missing data based on that output.","You correctly set the seed, used initial_split, and created ames_train/ames_test with prop = 0.75, but you omitted `strata = 'Sale_Price'` in the split.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors, and you prep and tidy it; this matches the required steps and order closely enough.","You correctly specified the three parsnip models and tuned the right parameters, but you did not set `set_mode('regression')` for the lm and glmnet models as required by the rubric.","You applied parsnip::translate() to each of the three model objects, which is exactly what was requested.","You set the seed and created bootstrap resamples from ames_train, but you used `times = 25` and omitted the explicit `rsample::` namespace; the rubric expects the default bootstraps(ames_train) call.","You correctly built a workflow_set with the base recipe and three models, but you only selected the info column instead of unnesting it with tidyr::unnest(info) as specified.","You implemented workflow_map, unnested result and .metrics, filtered for rmse, grouped, arranged, and sliced, but you created a separate `all_workflows_res` object instead of updating `all_workflows` as instructed and deviated from the provided workflow_map parameters.","You used workflowsets::rank_results and compared results, but you applied it to `all_workflows_res` and added extra custom comparison code rather than the simple rank_results(all_workflows, ...) call described in the rubric.","You extracted a ranger workflow, finalized it with tuned parameters, fit on train and test, and computed an MSE ratio, but the workflow ID and parameters differ from the specified 'base_forest' with trees = 1, min_n = 11, so the process and expected configuration are not fully aligned with the rubric."
