Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
28,23,"Most core coding tasks are completed correctly, especially the MH sampler, Poisson sampling comparison, Markov-chain loan portfolio analysis, and covariance comparison. The main gaps are in the theoretical derivation for Exercise 3 and the mis-specified transition matrix plus incomplete scaffold in Exercise 2. Addressing those issues and aligning more closely with the requested workflows (e.g., using %^% in Q1) would bring this to full credit.",4,3,1,5,5,5,0,0,,,"You correctly defined P and computed 6 steps via repeated %*% and summed non-churn states, giving a reasonable probability. However, the rubric expected use of P %^% 6 and the indicator-vector multiplication; update to use %^% for full credit on process fidelity.","You set up and solved for the stationary distribution correctly in the first code chunk and verified pi %*% P and sum(pi). However, the transition matrix P is mis-specified (rows should be [0.8,0.2] and [0.06,0.94]), and the second guided chunk is left blank; fix P and complete the scaffolded code for higher marks.","You wrote a full MH sampler, but the question asked for an algebraic derivation of the four acceptance probability cases; no symbolic derivation is shown. Provide step-by-step ratios for the four cases and the resulting min(1,·) formulas to earn more points.","Your MH implementation uses the provided alpha(), runs 2000 iterations from x0=1, and compares sample quantiles to qpois in a clear table, matching the expected workflow and output structure.","You correctly used matrix multiplication with the given P to get 1- and 2-year compositions, and used matrix powers to compute 20-year paid proportions for good and risky loans, with results matching the expected values.","You reproduced the provided tibble/map/lead/unnest workflow, computing both covariance formulas across the required sample sizes, and your written interpretation correctly notes that the two calculations agree up to small numerical differences.",There is no Q7 in this lab; no work to grade.,There is no Q8 in this lab; no work to grade.,,
29,23,"Most of the core coding tasks (MH sampling, Markov chain powers, and covariance comparison) are implemented correctly and follow the intended workflows. The main gaps are in the theoretical derivation for the MH acceptance probabilities and incomplete or slightly incorrect work in the stationary distribution exercise. Also, later questions Q7–Q8 are missing entirely; be sure to complete all exercises and follow the guided structure in future labs.",4,3,1,5,5,5,0,0,,,"You correctly defined P, used matrix multiplication to get 6-step probabilities, and summed non-churn states, with a reasonable numeric answer. However, the rubric expected use of P %^% 6 and the two-vector %*% workflow, so process fidelity is slightly off.","You set up and solved for the stationary distribution correctly in the first code chunk and verified pi %*% P and sum(pi). However, the transition matrix P is mis-specified (rows swapped), and the second guided chunk is left blank, so process fidelity and clarity are incomplete.","You wrote a full MH sampler, but the question asked for an algebraic derivation of the four acceptance probability cases. None of the required case-by-case formulas (λ/(x+1), x/λ, λ/2, 2/λ) are shown in markdown, so process and output requirements are not met.","Your MH implementation uses the provided alpha(), runs 2000 iterations from x0=1, and compares sample quantiles to qpois at the requested probabilities, matching the expected workflow and output structure.","You correctly computed 1- and 2-year portfolio compositions and used matrix powers to obtain 20-year outcomes for both good and risky loans, with percentages matching the expected values. The process and outputs align well with the rubric.","You used set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest exactly as in the template, producing a tibble of T, cov, and alt_cov, and your written interpretation correctly notes that the two covariance calculations agree up to rounding.","There is no Q7 content in the submitted .qmd, so no points can be awarded.","There is no Q8 content in the submitted .qmd, so no points can be awarded.",,
30,23,"Most core exercises (1, 4, 5, 6) are well done, with correct code structure and reasonable outputs. Exercise 2 has a minor matrix setup issue and an unfinished guided chunk, and Exercise 3 does not address the requested algebraic derivation. There are no tasks corresponding to Q7 and Q8 in this lab, so those remain ungraded.",4,3,1,5,5,5,0,0,,,"You correctly defined P and computed 6 steps via repeated %*% and summed non-churn states, giving a reasonable probability. However, the rubric expected use of the %^% operator from expm, so process fidelity is slightly off.","You set up and solved the stationary distribution correctly in the first code chunk and verified pi*P and sum(pi). However, the transition matrix P is mis-specified (rows swapped), and the second guided chunk is left blank, so process fidelity and clarity are incomplete.","You wrote a full MH sampler, but the question asked for an algebraic derivation of the four acceptance probability cases. The required case-by-case formulas and min(1,·) expressions are not shown, so most of the process and output criteria are missing.","You implemented the MH algorithm with the provided alpha function, ran 2000 iterations from x0=1, and compared sample quantiles to qpois in a clear table. This matches the expected workflow and output structure well.","You correctly used matrix multiplication to get 1- and 2-year portfolio compositions and used matrix powers (including %^% for risky loans) to compute 20-year outcomes for good and risky loans, with accurate percentages reported.","You reproduced the intended tibble workflow with purrr::map, dplyr::lead, and tidyr::unnest, and your written answer correctly notes that the two covariance calculations agree up to small numerical differences.",There is no Exercise 7 in the provided lab; thus no work to grade for Q7.,There is no Exercise 8 in the provided lab; thus no work to grade for Q8.,,
31,24,"Most of your code for the Markov chain and Monte Carlo exercises follows the intended workflows and produces correct probabilities or summaries. The main gaps are in Exercise 3, where an explicit algebraic derivation of the acceptance probabilities was required, and some minor process deviations (e.g., not using %^% in Q1, leaving a template chunk blank in Q2). Tightening alignment with the requested methods and adding full written derivations where asked will strengthen future submissions.",4,3.5,2,4.5,5,5,0,0,,,"You correctly defined P, used matrix multiplication to get 6-step transitions, and summed non-churn states, with a numerically accurate probability. However, the rubric expected use of the %^% operator from expm rather than a manual loop, so process fidelity is slightly off.","You set up a reasonable 2x2 matrix and solved for the stationary distribution with qr.solve, and your steady-state subscriber probability is correct. But the transition matrix entries are not in the same layout as the template, A is hard-coded instead of built via t(diag(2)-P), and the second code chunk is left blank; this hurts process fidelity and clarity.","You implemented an MH sampler and implicitly used the correct acceptance ratio, but the question asked for an algebraic derivation of the four acceptance probability cases. There is no written derivation or explicit formulas for the four cases, so much of the required reasoning is missing.","Your MH implementation for Poisson(20) follows the intended workflow (set.seed, loop with proposals and alpha, 2000 samples) and you compare sample and theoretical quantiles in a data frame. One minor issue is that you allow proposals to negative states without handling x=0 specially, which slightly departs from the specified proposal mechanism.","You correctly used the transition matrix to compute 1- and 2-year portfolio compositions and used matrix powers to obtain 20-year outcomes for both good and risky loans, with results matching the expected percentages. The workflow and outputs align well with the rubric.","You reproduced the intended tibble/map/lead/unnest workflow, computing both the standard covariance and the alternative difference-based covariance across the required sample sizes, and your written interpretation correctly notes that the two methods agree up to small numerical differences.",There is no Exercise 7 in the provided lab; this slot is unused.,There is no Exercise 8 in the provided lab; this slot is unused.,,
32,21.5,"You completed most of the lab with generally correct code and good use of R workflows, especially for the MH sampling, loan portfolio Markov chain, and covariance comparison. The main gaps are in following the exact matrix-power workflow in Q1, correctly specifying the 2-state transition matrix and linear system in Q2, and providing the required algebraic derivation (rather than code) for the MH acceptance probabilities in Q3. Addressing these process and interpretation issues would bring your work fully in line with the rubric.",3.5,3,1.5,4,4.5,5,0,0,,,"You defined P correctly and used matrix multiplication iteratively to get 6 steps, then summed non-churn states and reported ~74.85%, which is accurate. However, the rubric expected use of the %^% operator from expm and the specific vector-matrix-vector workflow, so you lose some process points.","Your transition matrix P is incorrect (rows should be [0.8,0.2] and [0.06,0.94]), and A is hard-coded rather than built as t(diag(2)-P) with rbind, so the process does not follow the required workflow. You do solve for pi and check pi%*%P and sum(pi), and your final steady-state subscriber probability (~23%) is correct, but the setup errors reduce both process and accuracy credit.","You implemented a full MH sampler in R, but the question asked for an algebraic derivation of the four acceptance probability cases. There is no written derivation or explicit formulas for the four cases, so only minimal credit is given for demonstrating understanding of the MH ratio in code.","You wrote a MH algorithm using the provided alpha(), generated 2000 samples from Poisson(20) starting at x0=1, and compared sample quantiles to qpois in a data frame, matching the required workflow. Minor issue: you did not handle the x=0 boundary explicitly, but overall the process and expected output structure are correct.","You correctly used P and the initial vector to compute 1- and 2-year compositions, and for 20 years you used matrix powers and initial states for good and risky loans, obtaining ~76.5% and ~19.6% paid, which match the solution. One minor process deviation is computing P20 for good loans via P %*% (P %^% 19) instead of directly P %^% 20, but this is mathematically equivalent.","You reproduced the intended tibble workflow with set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest, computing both cov and alt_cov across the specified sample sizes. Your written interpretation correctly notes that the two covariance calculations are (virtually) identical.",There is no Exercise 7 in this lab; no work to grade.,There is no Exercise 8 in this lab; no work to grade.,,
33,22,"You completed most of the core coding tasks, especially for the Markov chain and covariance exercises, and your numerical answers align well with the expected results. The main gap is Exercise 3, where a derivation was requested but only code was provided, and some workflows (Q1, Q2) deviate from the specific matrix‑power and linear‑system patterns in the rubric. For future labs, focus on matching the requested mathematical derivations and prescribed workflows, and ensure all exercises (including any later ones) are addressed explicitly.",3.5,3.5,1,4.5,4.5,5,0,0,,,"You correctly defined P and used repeated %*% with an initial state to get the 6‑step distribution and summed non‑churn states, with a reasonable numeric answer. However, the rubric expected use of P %^% 6 and the indicator vector multiplication, so process fidelity is only partial.","You set up a valid 2×2 transition matrix and manually constructed A and b, then solved for pi and checked pi %*% P and sum(pi), with a correct steady‑state subscriber percentage. The second code chunk is left blank and P is not used in constructing A (you hard‑coded A), so the workflow is only partially aligned with the expected diag/t/rbind approach.","Instead of the requested algebraic derivation of the four acceptance probability cases, you implemented a full MH sampler in R. This shows understanding of the algorithm but does not address the required step‑by‑step symbolic derivations for the four cases, so process and final formulas are missing.","You wrote a correct MH sampler using the provided alpha function, generated 2000 samples from Poisson(20), and compared sample quantiles to qpois in a data frame. This matches the intended workflow; a minor issue is that the proposal allows negative y when x=0, which would break execution, so there is a small process/execution risk.","You correctly used matrix multiplication with the given P to get 1‑ and 2‑year portfolio compositions and used P %^% 20 (or an equivalent power) with appropriate initial states to obtain ~76.5% and ~19.6% paid‑in‑full probabilities. One chunk uses P %*% (P %^% 19) instead of directly P %^% 20, which is redundant but not wrong; overall process is solid with only minor inefficiency.","You reproduced the intended tibble/map/lead/unnest workflow exactly, using set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest, and you correctly stated that the two covariance calculations are (up to rounding) the same. This fully meets the rubric for code, process, and interpretation.","There is no Exercise 7 in the provided .qmd, so no work can be graded for this question.","There is no Exercise 8 in the provided .qmd, so no work can be graded for this question.",,
34,22,"You completed most of the core tasks, especially the Markov chain computations, MH sampling, and covariance comparison, with generally correct code and reasonable interpretations. The main gaps are in following the exact requested workflows (e.g., using %^% in Q1, diag/t in Q2) and providing the algebraic derivation for the MH acceptance probabilities in Q3. Tightening alignment with the specified steps and ensuring all derivations are shown in markdown would strengthen your submission.",3.5,3,1.5,4.5,4.5,5,0,0,,,"You correctly defined P, iteratively applied %*% six times, and summed non-churn states, giving a probability near 75%. However, the rubric asked specifically for using the %^% operator from expm, which you did not use, so process fidelity is slightly off.","You built a valid 2x2 transition matrix and manually constructed A and b, then solved for pi and checked pi %*% P and sum(pi). However, P is not in the same row/column order as the solution, and you did not use diag/t() to form transpose(I−P); the second code chunk is left blank. This partially matches the required workflow but not fully.","You implemented a full MH sampler and implicitly used the acceptance ratio, but the question required an algebraic derivation of the four acceptance probability cases. There is no explicit case-by-case derivation or the final formulas λ/(x+1), x/λ, λ/2, and 2/λ, so process and output are only partially addressed.","Your MH implementation for Poisson(20) with 2000 samples from x0=1 is correct and uses runif and the provided alpha function, and you compare sample quantiles to qpois in a data frame. Minor issue: the chunk is eval: false, so it would not execute as written, which warrants a small execution penalty.","You correctly computed 1- and 2-year portfolio compositions using v0 %*% P and v1 %*% P, and used matrix powers to get 20-year outcomes for good and risky loans, with results matching the expected ~76.5% and ~19.6%. One minor issue is using P %*% (P %^% 19) instead of directly P %^% 20 in one place, but it is mathematically equivalent.","You reproduced the intended tibble/map/lead/unnest workflow exactly, using rnorm, purrr::map, dplyr::lead, and tidyr::unnest, and you correctly state that the two covariance calculations are (up to rounding) the same across sample sizes.",There is no Q7 in this lab; no work to grade.,There is no Q8 in this lab; no work to grade.,,
35,21.5,"You completed most of the core computational tasks correctly, especially for the MH sampling, loan portfolio Markov chain, and covariance comparison. The main gaps are in the theoretical derivation for the MH acceptance probabilities and some process/structure issues in the stationary distribution question. Tightening alignment with the specified workflows and ensuring all requested derivations are shown will help on future labs.",3.5,3,1,4.5,4.5,5,0,0,,,"You correctly defined P, iterated 6 steps with %*%, and summed non-churn states, getting an appropriate probability. However, the rubric expected use of the %^% operator for P^6, so process fidelity is slightly off.","You set up and solved for the stationary distribution numerically and checked pi*P and sum(pi), but the transition matrix P is mis-specified (rows swapped) and the second code chunk is left blank. This hurts both process fidelity and accuracy, even though your final percentage is close.","You implemented a full MH sampler in R, but the exercise required an algebraic derivation of the four acceptance probability cases. No symbolic derivations or the requested formulas are shown, so process and accuracy for this question are missing.","Your MH implementation for Poisson(20) with 2000 samples and quantile comparison is correct and follows the intended workflow, though you didn’t handle the x=0 boundary explicitly. Results are structured in a clear data frame; minor process deviation only.","You correctly computed 1- and 2-year portfolio compositions and 20-year paid percentages for good and risky loans, using matrix powers and %*%. One 20-year calculation uses P %*% (P %^% 19) instead of directly P %^% 20, but this is mathematically equivalent; everything else matches the rubric.","You reproduced the intended simulation using purrr, lead, and unnest, computing both covariance formulas across the required sample sizes and correctly noting they agree up to rounding. This fully meets code, process, and interpretation expectations.",There is no Exercise 7 in the provided lab; no work to grade.,There is no Exercise 8 in the provided lab; no work to grade.,,
36,21.5,"You completed most of the core coding tasks, especially for the MH sampler, Markov chain loan portfolio, and covariance comparison, and your numerical answers are generally in the right range. The main gaps are in following the exact specified process (e.g., using %^% in Q1, correct P in Q2) and providing the requested algebraic derivation in Q3. Review the solution template and rubric to align your workflow and written explanations more closely with the expectations.",3.5,3,1.5,4,4.5,5,0,0,,,"You correctly defined P, iterated 6 steps with %*%, and summed non-churn states, giving a reasonable probability (~75%). However, the rubric expected use of the %^% operator from expm and the final multiplication with indicator vector; consider using matrix powers next time.","You set up a 2x2 matrix and solved for a stationary distribution numerically with qr.solve and checked pi*P and sum(pi). However, the transition matrix is mis-specified (rows should be [0.8,0.2] and [0.06,0.94]), and the second code chunk is left blank; this hurts process fidelity and accuracy.","You implemented a general MH sampler and implicitly used the correct acceptance ratio, but the question asked for an algebraic derivation of the four specific acceptance formulas (λ/(x+1), x/λ, λ/2, 2/λ) with case-by-case work. No explicit symbolic derivations are shown, so most process and accuracy credit is lost.","You wrote a MH algorithm using runif, the provided alpha function, and generated 2000 samples, then compared sample quantiles to qpois in a data frame. This matches the required workflow; minor issues include not handling the x=0 boundary explicitly, but overall process and output structure are correct.","You correctly used %*% to get 1- and 2-year compositions and used %^% (and an equivalent P%*%(P%^%19)) to compute 20-year outcomes for good and risky loans, with probabilities close to the expected 76.5% and 19.6%. One minor inefficiency in computing P20 for good loans, but the process and results are essentially correct.","You reproduced the intended tibble workflow with set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest to compute both covariance formulas across sample sizes, and your written interpretation correctly notes they are (virtually) identical. This fully meets the rubric.",There is no Exercise 7 in the provided lab; no work to grade.,There is no Exercise 8 in the provided lab; no work to grade.,,
37,22.5,"You completed most of the core coding tasks correctly, especially for the MH sampling, loan portfolio Markov chain, and covariance comparison, and your numeric interpretations are generally accurate. The main areas to improve are following the exact requested workflows (e.g., using matrix powers and linear-system setup as specified) and providing the algebraic derivations for theoretical questions like Exercise 3. Also ensure all template chunks are either completed or removed to avoid partially blank sections.",3.5,3,2,4.5,4.5,5,0,0,,,"You correctly defined P, iterated 6 steps, and summed non-churn states, with a reasonable numeric answer. However, the rubric expected use of the %^% operator for P^6 and %*% twice with indicator vectors, so you lose some process-fidelity points.","You set up and solved for the stationary distribution correctly and verified pi*P and sum(pi), with a reasonable steady-state percentage. But the transition matrix P is mis-specified (rows should be [0.8,0.2] and [0.06,0.94]), and the second code chunk is left blank, so process fidelity and accuracy are only partial.","You implemented a general MH sampler, but the question asked for an algebraic derivation of the four acceptance probability cases and explicit formulas. No case-by-case symbolic work is shown, so only minimal credit is given for relevance.","Your MH implementation for Poisson(20) with 2000 samples and comparison of sample vs theoretical quantiles matches the intended workflow and uses the provided alpha function. Minor issue: you do not handle the x=0 boundary explicitly, but overall process and outputs are correct.","You correctly used matrix multiplication to get 1- and 2-year compositions and used P%^%20 (or equivalent) with appropriate initial states to get 20-year paid percentages for good and risky loans, with accurate numeric results. One minor deviation is computing P20 for good loans via P %*% (P%^%19) instead of directly P%^%20, but this is mathematically equivalent.","You reproduced the intended tibble workflow with set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest, and you correctly interpret that cov and alt_cov are (virtually) identical across sample sizes.",There is no Exercise 7 in this lab; no work to grade.,There is no Exercise 8 in this lab; no work to grade.,,
38,21.5,"You completed most of the core coding tasks and demonstrated good understanding of Markov chains, MH sampling, and the covariance comparison. The main gaps are in the algebraic derivation for the MH acceptance probabilities and the incorrect transition matrix/partially unfinished workflow in Exercise 2. Tightening alignment with the specified processes (e.g., using %^% where requested and fully completing all chunks) will help you capture full credit in future labs.",3.5,3,1,4.5,4.5,5,0,0,,,"You correctly defined P and computed 6 steps via repeated %*%, then summed non-churn states and reported a reasonable probability. However, the rubric expected use of the %^% operator from expm, so process fidelity is slightly off.","You set up a matrix and solved for a stationary distribution numerically and reported ~23%, but the transition matrix P is incorrect (rows should be [0.8,0.2] and [0.06,0.94]) and the second code chunk is left blank. This breaks the intended (I−P)^T construction and verification steps.","You implemented a full MH sampler in R, but the exercise required an algebraic derivation of the four acceptance probability cases. No symbolic derivation or explicit case-by-case formulas are shown.","You wrote a correct MH algorithm using runif and the provided alpha(), generated 2000 samples from Poisson(20), and compared sample quantiles to qpois in a data frame. Minor issue: you did not handle the x=0 boundary explicitly, but overall the workflow matches the rubric.","You correctly computed 1- and 2-year portfolio compositions using %*% and obtained accurate 20-year paid percentages for good and risky loans, with appropriate use of matrix powers. One minor deviation is computing P20 for good loans via P %*% (P %^% 19) instead of directly P %^% 20, but results are equivalent.","You reproduced the intended tibble workflow with set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest, and you clearly stated that cov and alt_cov agree up to rounding. This fully matches the required process and interpretation.",There is no Q7 in this lab; no work to grade.,There is no Q8 in this lab; no work to grade.,,
39,23,"Most of your code-based exercises (1, 4, 5, 6) follow the intended workflows and produce appropriate results, showing good command of Markov chains and MH simulation. The main gaps are in Exercise 2 (matrix specification and incomplete second chunk) and Exercise 3, where the required algebraic derivation is missing. Tightening alignment with the specified methods (e.g., using %^% where requested and fully answering symbolic questions) will help you capture all available points.",4,3.5,1.5,4.5,4.5,5,0,0,,,"You correctly defined P, iterated 6 steps with %*%, and summed non-churn states, with a reasonable numeric answer. However, the rubric specifically asked to use P %^% 6 and the indicator-vector multiplication; not following that workflow costs some process-fidelity points.","You set up the 2x2 matrix and solved for the stationary distribution with qr.solve, and verified pi %*% P and sum(pi). But the transition matrix is mis-specified (rows should be [0.8,0.2] and [0.06,0.94]), and the second code chunk is left blank; this hurts both process fidelity and accuracy. The final steady-state percentage is close to the expected value.","You implemented a general MH sampler for a Poisson target, but the question required an algebraic derivation of the four acceptance probability cases and explicit min(1,·) formulas. No case-by-case symbolic work is shown, so most process and accuracy credit is lost.","Your MH implementation uses the provided alpha(), runs 2000 iterations from x0=1, and compares sample quantiles to qpois in a table, matching the intended workflow. Minor issues: the proposal allows negative y when x=0 and the chunk is set eval: false, so there is a small process/execution penalty.","You correctly used matrix multiplication with the given P to get 1- and 2-year compositions, and used P%^%20 (or an equivalent power) with appropriate initial states to get ~76.5% and ~19.6% paid in full, matching expectations. One minor issue is the slightly convoluted P20 <- P %*% (P %^% 19) instead of directly using P %^% 20, but results and process are essentially correct.","You reproduced the intended tibble/map/lead/unnest workflow, using rnorm, purrr::map, dplyr::lead, and tidyr::unnest, and you correctly interpreted that cov and alt_cov agree up to small numerical differences. This fully meets the rubric for code, process, and interpretation.",There is no Exercise 7 in this lab; no work to grade.,There is no Exercise 8 in this lab; no work to grade.,,
40,21.5,"You completed most of the core computational tasks correctly, especially for the Markov chain and covariance exercises, and your numerical answers align well with the solutions. The main gaps are in following the exact requested workflows (e.g., using %^% in Q1, diag/t/rbind in Q2) and providing the algebraic derivation for the MH acceptance probabilities in Q3. Tightening alignment with the specified steps and including full written derivations where requested will strengthen future submissions.",3.5,3,1.5,4,4.5,5,0,0,,,"You correctly defined P, iterated 6 steps with %*%, and summed non-churn states, giving a reasonable ~75% answer. However, the rubric expected use of the %^% operator from expm and the specific vector-matrix-vector workflow, so process fidelity is slightly off.","You built a valid 2x2 transition matrix and manually constructed A and b, then solved for pi and checked pi%*%P and sum(pi), with a correct ~23% steady-state subscriber probability. However, you did not use the diag/t()/rbind workflow requested, and you left the provided second code chunk blank, so process fidelity is only partial.","You implemented a full MH sampler in code, but the exercise required an algebraic derivation of the four acceptance probability cases. There is no written derivation of the four cases (x≥1,y=x+1; x≥2,y=x−1; x=0,y=1; x=1,y=0), so process and final formulas are missing, though your code implicitly uses the correct ratio structure.","You wrote a correct MH algorithm using runif, alpha(), and produced 2000 samples, then compared sample quantiles to qpois in a data frame, matching the intended workflow. Minor issues: the chunk is eval: false so it would not actually run as written, and you did not use set.seed in this chunk, so a small execution/discretionary deduction applies.","You correctly used %*% with the initial portfolio to get 1- and 2-year compositions, and used matrix powers (including %^% for the risky-loan case) to compute 20-year outcomes for good and risky loans, with answers matching the expected ~76.5% and ~19.6%. One minor issue is using P %*% (P %^% 19) instead of directly P %^% 20 for the good-loan case, but this is mathematically equivalent, so only a small style penalty.","You reproduced the intended tibble/purrr/dplyr/tidyr workflow exactly, using rnorm, map, lead, and unnest to compute both covariance formulas across sample sizes, and you clearly stated that the two calculations are (virtually) identical. This fully meets code, process, and interpretation criteria.",There is no Q7 in this lab; no work to grade.,There is no Q8 in this lab; no work to grade.,,
41,23,"You completed most of the core computational tasks correctly, especially for the Markov chain portfolio problem and the covariance comparison, and your MH implementation in Q4 is close to the intended solution. The main gaps are in Q3, where a written derivation was required instead of code, and some minor deviations from the specified workflows in Q1–Q2. Focus on following the exact requested methods (e.g., %^% for powers, explicit algebraic derivations) and fully completing all guided code chunks in future labs.",4,3.5,1,4.5,5,5,0,0,,,"You correctly defined P, iterated 6 steps, and summed non-churn states, getting the right probability. However, the rubric asked specifically to use the %^% operator for P^6 and a single matrix product with indicator vectors; using a for-loop instead slightly departs from the expected workflow.","You set up the correct 2x2 transition matrix, constructed A and b, solved for pi, and checked pi %*% P and sum(pi), with an accurate steady-state subscriber probability. However, the first matrix P is mis-ordered relative to the intended state layout, and you left the guided second code chunk blank; stick to the diag/t()/rbind workflow and complete all requested code sections.","You implemented a full MH sampler in R, but the exercise required an algebraic derivation of the four acceptance probability cases and explicit formulas (λ/(x+1), x/λ, λ/2, 2/λ) wrapped in min(1,·). No written derivation or case-by-case formulas are shown.","Your MH implementation uses the provided alpha(), runs 2000 iterations from x0=1, and compares sample quantiles to qpois in a clear table, matching the intended process. One minor issue is that you allow proposals to negative states (when x=0 and y=x-1), which is outside the Poisson support; adding a safeguard for x=0 would fully align with the expected algorithm.","You correctly used matrix multiplication to get 1- and 2-year portfolio compositions, and used P%^%20 (or an equivalent P20) with appropriate initial state vectors to compute 20-year paid-up percentages for good and risky loans, with values matching the solution. Workflow and results fully align with the rubric.","You reproduced the intended tibble/map/lead/unnest workflow, computing both covariance formulas across the specified sample sizes, and your written interpretation correctly notes that the two methods give (virtually) identical results. This fully meets the criteria.",There is no Q7 in this lab; no work to grade.,There is no Q8 in this lab; no work to grade.,,
42,23,"Most of the core Monte Carlo and Markov chain tasks (MH sampling, Poisson quantile comparison, loan portfolio transitions, and covariance comparison) are implemented correctly and follow the intended workflows. The main gaps are in the algebraic derivation for the MH acceptance probabilities and the mis-specified/partially unfinished stationary-distribution calculation. Tightening alignment with the specified matrix forms and fully completing all symbolic derivations would strengthen the submission.",4,3,1,5,5,5,0,0,,,"You correctly defined P, iterated 6 steps with %*%, and summed non-churn states, getting the right probability. However, the rubric asked specifically to use P %^% 6 and the indicator-vector multiplication; not using %^% loses some process-fidelity credit.","You set up and solved for the stationary distribution with qr.solve and verified pi %*% P and sum(pi), and your steady-state subscriber percent is correct. But the transition matrix P is mis-specified (rows should be [0.8,0.2] and [0.06,0.94]), and the second code chunk is left as placeholders, so process fidelity and accuracy are only partial.","You wrote a working MH sampler and an acceptance-probability function, but the exercise required an algebraic derivation of the four acceptance formulas (λ/(x+1), x/λ, λ/2, 2/λ) with explicit case-by-case work. No symbolic derivation is shown, so process and final expressions are missing.","Your MH implementation uses the provided alpha(), runs 2000 iterations from x0=1, and then compares sample quantiles to qpois at the requested probabilities in a clear table. This matches the expected workflow and output structure well.","You correctly used matrix multiplication with the given P to get 1-year and 2-year portfolio compositions, and used matrix powers (including %^% 20) with appropriate initial states to compute 20-year paid-in-full percentages for good and risky loans, with values matching the solution.","You reproduced the intended tibble workflow with set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest to compute both covariance formulas across sample sizes, and your written interpretation correctly notes that the two calculations agree up to rounding.","There is no content corresponding to an Exercise 7 in this lab file, so no points can be awarded.","There is no content corresponding to an Exercise 8 in this lab file, so no points can be awarded.",,
43,23,"Most core computations and Markov chain workflows are implemented correctly, and your MH sampler and covariance comparison are well done. The main gaps are in following the exact requested process (e.g., using %^% in Q1, constructing A via t(diag(2) - P) in Q2) and providing the algebraic derivation for the MH acceptance probabilities in Q3. Tightening alignment with the stated steps and ensuring all derivations are shown would improve your score further.",4,3.5,1,4.5,5,5,0,0,,,"You correctly defined P, iterated 6 steps with %*%, and summed the non-churn states, giving a reasonable probability. However, the rubric asked specifically for using the %^% operator from expm and the two-vector multiplication workflow, so you lose a process point.","You set up the correct 2x2 transition matrix, constructed A and b, solved for pi, and checked pi %*% P and sum(pi), with a correct steady-state percentage. The second code chunk is left blank and your A is hard-coded rather than using t(diag(2) - P), so process fidelity is only partial and there is some sloppiness.","You wrote a working MH sampler and acceptance function, but the exercise required an algebraic derivation of the four acceptance probability cases, which is missing. Only minimal credit is given for showing the general MH structure.","Your MH implementation uses the provided alpha(), runs 2000 iterations from x0=1, and compares sample quantiles to qpois in a clear table, matching the intended workflow. A small discretionary deduction applies because the code chunk is set eval: false, so results would not actually be produced in the rendered document.","You correctly used matrix multiplication to get 1- and 2-year portfolio compositions, and used P%^%20 (or an equivalent power) with appropriate initial vectors to obtain the 20-year paid-in-full percentages for good and risky loans, with accurate numeric answers.","You reproduced the full tibble-based workflow with set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest, and you correctly interpreted that cov and alt_cov agree up to tiny rounding error across sample sizes.",There is no Q7 in this lab; no work to grade.,There is no Q8 in this lab; no work to grade.,,
